,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
631,2022-01-15,Milwaukee Bucks,Toronto Raptors,221.5,7.5,-340,280,199,-7
632,2022-01-15,Washington Wizards,Portland Trail Blazers,218.5,7,-280,240,225,-5
633,2022-01-15,Brooklyn Nets,New Orleans Pelicans,223.5,8.5,-200,175,225,15
634,2022-01-15,Atlanta Hawks,New York Knicks,215.5,3,-125,105,225,-9
635,2022-01-15,Oklahoma City Thunder,Cleveland Cavaliers,209,6.5,175,-200,209,-5
636,2022-01-15,Miami Heat,Philadelphia 76ers,207.5,2.5,-155,135,207,-11
637,2022-01-15,Boston Celtics,Chicago Bulls,219.5,2.5,-310,260,226,2
638,2022-01-15,San Antonio Spurs,Los Angeles Clippers,217.5,2.5,-115,-105,195,7
639,2022-01-15,Denver Nuggets,Los Angeles Lakers,221.5,3.5,-185,165,229,37
640,2022-01-15,Dallas Mavericks,Orlando Magic,208,12,-800,550,200,16
641,2022-01-16,Sacramento Kings,Houston Rockets,238.5,5,-185,165,230,-6
642,2022-01-16,Minnesota Timberwolves,Golden State Warriors,226.5,2.5,-190,170,218,20
643,2022-01-16,Denver Nuggets,Utah Jazz,223.5,4.5,190,-220,227,-23
644,2022-01-16,Detroit Pistons,Phoenix Suns,215.5,12,550,-800,243,-27
645,2022-01-17,Boston Celtics,New Orleans Pelicans,216,6,-180,160,196,12
646,2022-01-17,New York Knicks,Charlotte Bobcats,218,2.5,-150,130,184,-10
647,2022-01-17,Washington Wizards,Philadelphia 76ers,213,3,105,-125,215,19
648,2022-01-17,Cleveland Cavaliers,Brooklyn Nets,219.5,2.5,-160,140,221,7
649,2022-01-17,Memphis Grizzlies,Chicago Bulls,224,5.5,-360,300,225,13
650,2022-01-17,Los Angeles Clippers,Indiana Pacers,209.5,1,-130,110,272,6
651,2022-01-17,Atlanta Hawks,Milwaukee Bucks,229,4,180,-210,235,7
652,2022-01-17,Orlando Magic,Portland Trail Blazers,214,2.5,110,-130,186,-10
653,2022-01-17,Miami Heat,Toronto Raptors,209.5,4,-115,105,203,5
654,2022-01-17,San Antonio Spurs,Phoenix Suns,223.5,5,150,-170,228,-14
655,2022-01-17,Dallas Mavericks,Oklahoma City Thunder,206.5,10.5,-800,550,206,2
656,2022-01-17,Los Angeles Lakers,Utah Jazz,229,5,190,-220,196,6
657,2022-01-18,New York Knicks,Minnesota Timberwolves,212.5,1.5,155,-175,222,-2
658,2022-01-18,Golden State Warriors,Detroit Pistons,215.5,14.5,-2000,1000,188,16
659,2022-01-19,Washington Wizards,Brooklyn Nets,228.5,0,-115,-105,237,-1
660,2022-01-19,Philadelphia 76ers,Orlando Magic,211.5,11.5,-850,575,233,13
661,2022-01-19,Boston Celtics,Charlotte Bobcats,220.5,6,-155,135,213,-9
662,2022-01-19,Miami Heat,Portland Trail Blazers,215.5,9,-430,360,196,12
663,2022-01-19,Atlanta Hawks,Minnesota Timberwolves,233,2.5,-125,105,256,12
664,2022-01-19,Chicago Bulls,Cleveland Cavaliers,216.5,0,140,-160,221,13
665,2022-01-19,Milwaukee Bucks,Memphis Grizzlies,225.5,4.5,-265,225,240,12
666,2022-01-19,Dallas Mavericks,Toronto Raptors,206,3.5,-175,155,200,4
667,2022-01-19,San Antonio Spurs,Oklahoma City Thunder,219.5,6.5,-280,240,214,22
668,2022-01-19,Utah Jazz,Houston Rockets,233,15.5,-1200,750,227,-5
669,2022-01-19,Sacramento Kings,Detroit Pistons,220.5,5.5,-300,250,264,-2
670,2022-01-19,Denver Nuggets,Los Angeles Clippers,211,6,-420,350,258,2
671,2022-01-19,Los Angeles Lakers,Indiana Pacers,222.5,3.5,-165,145,215,-7
672,2022-01-20,New York Knicks,New Orleans Pelicans,210,2.5,-160,140,193,-11
673,2022-01-20,Dallas Mavericks,Phoenix Suns,213,2.5,110,-130,210,-8
674,2022-01-20,Golden State Warriors,Indiana Pacers,216.5,10,-1500,850,238,-4
675,2022-01-21,Charlotte Bobcats,Oklahoma City Thunder,221.5,9,-400,330,219,23
676,2022-01-21,Orlando Magic,Los Angeles Lakers,221,5.5,170,-190,221,-11
677,2022-01-21,Philadelphia 76ers,Los Angeles Clippers,211.5,8.5,-330,270,203,-1
678,2022-01-21,Atlanta Hawks,Miami Heat,217,0,-125,105,218,2
679,2022-01-21,Boston Celtics,Portland Trail Blazers,214.5,8,-340,280,214,-4
680,2022-01-21,Washington Wizards,Toronto Raptors,216.5,1,120,-140,214,-4
681,2022-01-21,Milwaukee Bucks,Chicago Bulls,224,8,-600,450,184,4
682,2022-01-21,San Antonio Spurs,Brooklyn Nets,232.5,0,-120,100,219,-15
683,2022-01-21,Utah Jazz,Detroit Pistons,218,15.5,-1200,750,212,10
684,2022-01-21,Denver Nuggets,Memphis Grizzlies,218,3.5,-160,140,240,-4
685,2022-01-21,Golden State Warriors,Houston Rockets,226,13,-650,475,208,2
686,2022-01-22,Cleveland Cavaliers,Oklahoma City Thunder,207.5,13.5,-900,600,181,7
687,2022-01-22,Milwaukee Bucks,Sacramento Kings,230.5,9.5,-320,265,260,6
688,2022-01-22,Phoenix Suns,Indiana Pacers,217.5,12.5,-950,625,216,10
689,2022-01-23,New York Knicks,Los Angeles Clippers,206,3,-175,155,212,8
690,2022-01-23,Washington Wizards,Boston Celtics,217.5,1.5,115,-135,203,-29
691,2022-01-23,Toronto Raptors,Portland Trail Blazers,214.5,7.5,-340,280,219,-9
692,2022-01-23,Orlando Magic,Chicago Bulls,216,4,140,-160,209,19
693,2022-01-23,Miami Heat,Los Angeles Lakers,216.5,5,-170,150,220,6
694,2022-01-23,Charlotte Bobcats,Atlanta Hawks,236.5,2.5,-125,105,204,-22
695,2022-01-23,San Antonio Spurs,Philadelphia 76ers,222,1.5,100,-120,224,-6
696,2022-01-23,Dallas Mavericks,Memphis Grizzlies,216,2.5,-170,150,195,13
697,2022-01-23,Denver Nuggets,Detroit Pistons,217.5,11,-800,550,228,6
698,2022-01-23,Minnesota Timberwolves,Brooklyn Nets,239,1.5,-145,125,261,11
699,2022-01-23,Golden State Warriors,Utah Jazz,221.5,1,-130,110,186,2
700,2022-01-24,Cleveland Cavaliers,New York Knicks,203,7.5,-190,170,188,2
701,2022-01-24,New Orleans Pelicans,Indiana Pacers,214.5,1,-165,145,230,4
702,2022-01-24,Phoenix Suns,Utah Jazz,222.5,7,-900,600,224,6
703,2022-01-24,Oklahoma City Thunder,Chicago Bulls,214.5,1.5,-110,-110,221,-1
704,2022-01-25,Washington Wizards,Los Angeles Clippers,216,5,-200,175,231,-1
705,2022-01-25,Detroit Pistons,Denver Nuggets,219,6.5,235,-275,215,-5
706,2022-01-25,Toronto Raptors,Charlotte Bobcats,221.5,2.5,105,-125,238,12
707,2022-01-25,Brooklyn Nets,Los Angeles Lakers,226,2.5,145,-165,202,-10
708,2022-01-25,Boston Celtics,Sacramento Kings,219,9,-420,350,203,53
709,2022-01-25,Houston Rockets,San Antonio Spurs,235.5,3.5,165,-185,238,-30
710,2022-01-25,Golden State Warriors,Dallas Mavericks,212,5,-165,145,222,38
711,2022-01-25,Portland Trail Blazers,Minnesota Timberwolves,227.5,3.5,130,-150,216,-2
712,2022-01-25,Philadelphia 76ers,New Orleans Pelicans,215.5,9,-650,475,224,10
713,2022-01-26,Orlando Magic,Los Angeles Clippers,210.5,1,-120,100,213,-9
714,2022-01-26,Indiana Pacers,Charlotte Bobcats,225.5,0,110,-130,284,-32
715,2022-01-26,Cleveland Cavaliers,Milwaukee Bucks,217.5,4.5,160,-180,214,16
716,2022-01-26,Atlanta Hawks,Sacramento Kings,233,7.5,-550,425,225,17
717,2022-01-26,San Antonio Spurs,Memphis Grizzlies,227.5,2,150,-170,228,-8
718,2022-01-26,Miami Heat,New York Knicks,201,6,-240,200,206,14
719,2022-01-26,Utah Jazz,Phoenix Suns,221.5,1.5,-110,-110,202,-8
720,2022-01-26,Portland Trail Blazers,Dallas Mavericks,216,3.5,160,-180,244,-20
721,2022-01-26,Brooklyn Nets,Denver Nuggets,219,2.5,180,-210,242,-6
722,2022-01-26,Chicago Bulls,Toronto Raptors,220.5,2.5,-180,160,216,6
723,2022-01-27,Philadelphia 76ers,Los Angeles Lakers,217.5,2,-240,200,192,18
724,2022-01-27,Golden State Warriors,Minnesota Timberwolves,228,5.5,-240,200,239,9
725,2022-01-28,Charlotte Bobcats,Los Angeles Lakers,228.5,7,-410,340,231,3
726,2022-01-28,Orlando Magic,Detroit Pistons,211,2.5,-165,145,222,16
727,2022-01-28,Atlanta Hawks,Boston Celtics,218.5,2,-135,115,200,16
728,2022-01-28,Miami Heat,Los Angeles Clippers,208.5,8,-370,310,235,7
729,2022-01-28,Houston Rockets,Portland Trail Blazers,232.5,2,130,-150,235,-15
730,2022-01-28,Memphis Grizzlies,Utah Jazz,224.5,3,-220,190,228,10
731,2022-01-28,Oklahoma City Thunder,Indiana Pacers,215,0,110,-130,223,-3
732,2022-01-28,San Antonio Spurs,Chicago Bulls,228,2,-130,110,253,9
733,2022-01-28,Phoenix Suns,Minnesota Timberwolves,230.5,9,-380,320,258,10
734,2022-01-28,Milwaukee Bucks,New York Knicks,214,9.5,-380,320,231,15
735,2022-01-28,New Orleans Pelicans,Denver Nuggets,214.5,4.5,145,-165,221,-11
736,2022-01-29,New Orleans Pelicans,Boston Celtics,213.5,5.5,200,-240,204,-10
737,2022-01-29,Dallas Mavericks,Indiana Pacers,216,10,-550,425,237,27
738,2022-01-29,Philadelphia 76ers,Sacramento Kings,221.5,10.5,-550,425,204,2
739,2022-01-29,Memphis Grizzlies,Washington Wizards,227,5.5,-220,190,210,20
740,2022-01-29,Miami Heat,Toronto Raptors,208,5,-145,125,244,-4
741,2022-01-29,Golden State Warriors,Brooklyn Nets,232,5.5,-440,370,216,4
742,2022-01-30,Atlanta Hawks,Los Angeles Lakers,226,7.5,-300,250,250,8
743,2022-01-30,Charlotte Bobcats,Los Angeles Clippers,225,6.5,-240,200,205,-25
744,2022-01-30,Chicago Bulls,Portland Trail Blazers,229,6.5,-210,180,246,14
745,2022-01-30,Detroit Pistons,Cleveland Cavaliers,211.5,8,270,-330,220,10
746,2022-01-30,Milwaukee Bucks,Denver Nuggets,227,6.5,-250,210,236,-36
747,2022-01-30,Orlando Magic,Dallas Mavericks,213,6.5,170,-190,218,2
748,2022-01-30,Minnesota Timberwolves,Utah Jazz,227,1,-135,115,232,20
749,2022-01-30,Phoenix Suns,San Antonio Spurs,232,8.5,-1000,650,225,5
750,2022-01-31,Cleveland Cavaliers,New Orleans Pelicans,210.5,8,-190,170,183,3
751,2022-01-31,Philadelphia 76ers,Memphis Grizzlies,219,3.5,140,-160,241,3
752,2022-01-31,Indiana Pacers,Los Angeles Clippers,220,2,-110,-110,238,6
753,2022-01-31,New York Knicks,Sacramento Kings,214.5,5,-290,245,212,20
754,2022-01-31,Boston Celtics,Miami Heat,209.5,3,-250,210,214,30
755,2022-01-31,Houston Rockets,Golden State Warriors,230.5,11,400,-500,230,-14
756,2022-01-31,Oklahoma City Thunder,Portland Trail Blazers,218.5,4,140,-160,179,17
757,2022-01-31,Atlanta Hawks,Toronto Raptors,219,2,115,-135,206,-6
758,2022-02-01,Detroit Pistons,New Orleans Pelicans,214.5,2,120,-140,212,-10
759,2022-02-01,Milwaukee Bucks,Washington Wizards,225.5,11.5,-700,500,210,14
760,2022-02-01,Minnesota Timberwolves,Denver Nuggets,232,3,-125,105,245,15
761,2022-02-01,Chicago Bulls,Orlando Magic,220.5,10.5,-360,300,241,11
762,2022-02-01,San Antonio Spurs,Golden State Warriors,226.5,2.5,-250,210,244,-4
763,2022-02-01,Phoenix Suns,Brooklyn Nets,227,7,-280,240,232,10
764,2022-02-01,Toronto Raptors,Miami Heat,210.5,2.5,-125,105,216,4
765,2022-02-02,Philadelphia 76ers,Washington Wizards,216.5,9.5,-550,425,209,-3
766,2022-02-02,Indiana Pacers,Orlando Magic,219.5,5,-165,145,237,-1
767,2022-02-02,Boston Celtics,Charlotte Bobcats,220.5,4.5,-245,205,220,6
768,2022-02-02,New York Knicks,Memphis Grizzlies,217,4.5,150,-170,228,-12
769,2022-02-02,Houston Rockets,Cleveland Cavaliers,219.5,3.5,170,-190,219,11
770,2022-02-02,Dallas Mavericks,Oklahoma City Thunder,208.5,11,-800,550,234,-6
771,2022-02-02,Utah Jazz,Denver Nuggets,226,2,-255,215,212,4
772,2022-02-02,Sacramento Kings,Brooklyn Nets,230.5,4.5,180,-210,213,11
773,2022-02-02,Los Angeles Lakers,Portland Trail Blazers,222,2.5,-175,155,193,5
774,2022-02-03,Detroit Pistons,Minnesota Timberwolves,225.5,7.5,250,-300,245,-11
775,2022-02-03,Atlanta Hawks,Phoenix Suns,223.5,5.5,135,-155,239,9
776,2022-02-03,Los Angeles Clippers,Los Angeles Lakers,217.5,3,-165,145,221,1
777,2022-02-03,Golden State Warriors,Sacramento Kings,221,13,-1100,700,240,12
778,2022-02-03,Toronto Raptors,Chicago Bulls,223,3.5,-190,170,247,7
779,2022-02-03,San Antonio Spurs,Miami Heat,220.5,2.5,260,-310,207,-17
780,2022-02-04,Charlotte Bobcats,Cleveland Cavaliers,218.5,4.5,-240,200,203,-1
781,2022-02-04,Detroit Pistons,Boston Celtics,214,8,400,-500,195,-9
782,2022-02-04,Indiana Pacers,Chicago Bulls,231.5,3,-105,-115,237,-7
783,2022-02-04,Toronto Raptors,Atlanta Hawks,216.5,1.5,-130,110,239,11
784,2022-02-04,San Antonio Spurs,Houston Rockets,234.5,3.5,-330,270,237,25
785,2022-02-04,Dallas Mavericks,Philadelphia 76ers,212.5,1.5,105,-125,205,9
786,2022-02-04,Utah Jazz,Brooklyn Nets,228.5,5,-220,190,227,23
787,2022-02-04,Denver Nuggets,New Orleans Pelicans,222.5,6,-230,195,218,-8
788,2022-02-04,Portland Trail Blazers,Oklahoma City Thunder,214,7,-240,200,189,-3
789,2022-02-05,Orlando Magic,Memphis Grizzlies,223.5,7.5,300,-360,250,-20
790,2022-02-05,Washington Wizards,Phoenix Suns,223,7.5,270,-330,175,-15
791,2022-02-05,Charlotte Bobcats,Miami Heat,224.5,3.5,120,-140,190,-18
792,2022-02-05,Los Angeles Lakers,New York Knicks,213,2,-210,180,237,7
793,2022-02-05,Sacramento Kings,Oklahoma City Thunder,216.5,6.5,-330,270,216,10
794,2022-02-05,Portland Trail Blazers,Milwaukee Bucks,227,9,425,-550,245,-29
795,2022-02-06,Minnesota Timberwolves,Detroit Pistons,229.5,11.5,-900,600,223,13
796,2022-02-06,Chicago Bulls,Philadelphia 76ers,219.5,1.5,150,-170,227,-11
797,2022-02-06,Denver Nuggets,Brooklyn Nets,229.5,5.5,-350,290,228,20
798,2022-02-06,Cleveland Cavaliers,Indiana Pacers,216.5,5.5,-270,230,183,13
799,2022-02-06,Dallas Mavericks,Atlanta Hawks,218.5,2.5,100,-120,197,9
800,2022-02-06,Orlando Magic,Boston Celtics,216,7,360,-430,199,-33
801,2022-02-06,Houston Rockets,New Orleans Pelicans,231,4.5,230,-270,227,-13
802,2022-02-06,Los Angeles Clippers,Milwaukee Bucks,227,4.5,180,-210,250,-24
803,2022-02-07,Charlotte Bobcats,Toronto Raptors,225.5,0,100,-120,217,-15
804,2022-02-07,Washington Wizards,Miami Heat,212.5,4.5,240,-280,221,-21
805,2022-02-07,Chicago Bulls,Phoenix Suns,228,6.5,225,-265,251,-3
806,2022-02-07,Oklahoma City Thunder,Golden State Warriors,212.5,12,600,-900,208,-12
807,2022-02-07,Utah Jazz,New York Knicks,213.5,7.5,-310,260,217,9
808,2022-02-08,Philadelphia 76ers,Phoenix Suns,216.5,1.5,-120,100,223,-5
809,2022-02-08,Brooklyn Nets,Boston Celtics,216.5,5.5,375,-450,217,-35
810,2022-02-08,Atlanta Hawks,Indiana Pacers,226.5,9.5,-900,600,245,21
811,2022-02-08,New Orleans Pelicans,Houston Rockets,229,8.5,-400,330,207,13
812,2022-02-08,Memphis Grizzlies,Los Angeles Clippers,228,7,-335,275,244,26
813,2022-02-08,Dallas Mavericks,Detroit Pistons,213.5,11.5,-600,450,202,30
814,2022-02-08,Denver Nuggets,New York Knicks,217.5,6.5,-400,330,247,17
815,2022-02-08,Los Angeles Lakers,Milwaukee Bucks,230,3.5,145,-165,247,-15
816,2022-02-08,Portland Trail Blazers,Orlando Magic,224.5,5.5,-105,-115,208,-18
817,2022-02-08,Sacramento Kings,Minnesota Timberwolves,233.5,3.5,280,-340,248,-20
818,2022-02-09,Cleveland Cavaliers,San Antonio Spurs,218,6.5,-220,190,197,13
819,2022-02-09,Charlotte Bobcats,Chicago Bulls,230.5,3,105,-125,230,-12
820,2022-02-09,Oklahoma City Thunder,Toronto Raptors,210,8.5,425,-550,215,-19
821,2022-02-09,Sacramento Kings,Minnesota Timberwolves,233.5,9,270,-330,251,13
822,2022-02-09,Portland Trail Blazers,Los Angeles Lakers,225,9,380,-460,212,2
823,2022-02-09,Utah Jazz,Golden State Warriors,221,2,-120,100,196,26
824,2022-02-10,Detroit Pistons,Memphis Grizzlies,225.5,11.5,525,-750,239,-25
825,2022-02-10,Washington Wizards,Brooklyn Nets,218.5,3,-115,-105,225,1
826,2022-02-10,New Orleans Pelicans,Miami Heat,217,4.5,155,-175,209,-15
827,2022-02-10,Houston Rockets,Toronto Raptors,226.5,8,265,-320,259,-19
828,2022-02-10,Dallas Mavericks,Los Angeles Clippers,216,7,-260,220,217,7
829,2022-02-10,Phoenix Suns,Milwaukee Bucks,232.5,3.5,-155,135,238,24
830,2022-02-10,Golden State Warriors,New York Knicks,218,10,-460,380,230,-2
831,2022-02-11,Philadelphia 76ers,Oklahoma City Thunder,208.5,12.5,-1100,700,187,13
832,2022-02-11,Indiana Pacers,Cleveland Cavaliers,215,7,195,-230,233,-7
833,2022-02-11,Detroit Pistons,Charlotte Bobcats,225.5,7.5,205,-245,260,-22
834,2022-02-11,Boston Celtics,Denver Nuggets,217.5,3.5,-250,210,210,6
835,2022-02-11,Atlanta Hawks,San Antonio Spurs,232,7,-380,320,257,-15
836,2022-02-11,Chicago Bulls,Minnesota Timberwolves,238,1.5,-115,-105,256,12
837,2022-02-11,Utah Jazz,Orlando Magic,221.5,12.5,-800,550,213,15
838,2022-02-12,Portland Trail Blazers,New York Knicks,218.5,4.5,165,-185,215,9
839,2022-02-12,Charlotte Bobcats,Memphis Grizzlies,233,4.5,220,-260,243,-7
840,2022-02-12,New Orleans Pelicans,San Antonio Spurs,225,4.5,-250,210,238,-10
841,2022-02-12,Washington Wizards,Sacramento Kings,221.5,1.5,130,-150,233,-13
842,2022-02-12,Philadelphia 76ers,Cleveland Cavaliers,206.5,4,-145,125,196,10
843,2022-02-12,Toronto Raptors,Denver Nuggets,222.5,3.5,-210,180,219,-1
844,2022-02-12,Chicago Bulls,Oklahoma City Thunder,220,12.5,-600,450,207,5
845,2022-02-12,Miami Heat,Brooklyn Nets,220.5,10,-700,500,226,4
846,2022-02-12,Dallas Mavericks,Los Angeles Clippers,215,6,-300,250,196,-2
847,2022-02-12,Golden State Warriors,Los Angeles Lakers,225.5,16,-280,240,232,2
848,2022-02-12,Phoenix Suns,Orlando Magic,225,15.5,-2500,1100,237,27
849,2022-02-13,Boston Celtics,Atlanta Hawks,220.5,6,-310,260,200,10
850,2022-02-13,Indiana Pacers,Minnesota Timberwolves,235.5,6,260,-310,249,-9
851,2022-02-14,Washington Wizards,Detroit Pistons,218.5,5,-165,145,197,9
852,2022-02-14,New York Knicks,Oklahoma City Thunder,206.5,8.5,-450,375,250,-4
853,2022-02-14,Brooklyn Nets,Sacramento Kings,224.5,4.5,105,-125,194,24
854,2022-02-14,Milwaukee Bucks,Portland Trail Blazers,232,15,-650,475,229,-15
855,2022-02-14,New Orleans Pelicans,Toronto Raptors,222,4,145,-165,210,30
856,2022-02-14,Chicago Bulls,San Antonio Spurs,233.5,4.5,-150,130,229,11
857,2022-02-14,Denver Nuggets,Orlando Magic,225,10.5,-650,475,232,10
858,2022-02-14,Utah Jazz,Houston Rockets,229.5,15,-1600,900,236,34
859,2022-02-14,Los Angeles Clippers,Golden State Warriors,222.5,5.5,200,-240,223,15
860,2022-02-15,Philadelphia 76ers,Boston Celtics,211,1,110,-130,222,-48
861,2022-02-15,Miami Heat,Dallas Mavericks,221,1.5,-210,180,206,-8
862,2022-02-15,Atlanta Hawks,Cleveland Cavaliers,221,1.5,-140,120,240,8
863,2022-02-15,Milwaukee Bucks,Indiana Pacers,232,11.5,-1100,700,247,9
864,2022-02-15,New Orleans Pelicans,Memphis Grizzlies,227.5,5.5,140,-160,230,-12
865,2022-02-15,Minnesota Timberwolves,Charlotte Bobcats,244,6.5,-240,200,246,6
866,2022-02-15,Phoenix Suns,Los Angeles Clippers,222,12.5,-1000,650,199,7
867,2022-02-16,Orlando Magic,Atlanta Hawks,227.5,6,185,-215,239,-21
868,2022-02-16,New York Knicks,Brooklyn Nets,217.5,5,-190,170,217,-5
869,2022-02-16,Indiana Pacers,Washington Wizards,224,0,-110,-110,221,5
870,2022-02-16,Boston Celtics,Detroit Pistons,215.5,13.5,-900,600,223,-1
871,2022-02-16,Chicago Bulls,Sacramento Kings,233,5.5,-240,200,243,7
872,2022-02-16,Oklahoma City Thunder,San Antonio Spurs,218.5,6.5,280,-340,220,-8
873,2022-02-16,Memphis Grizzlies,Portland Trail Blazers,227.5,12,-800,550,242,-4
874,2022-02-16,Minnesota Timberwolves,Toronto Raptors,230.5,1,-120,100,194,-12
875,2022-02-16,Phoenix Suns,Houston Rockets,234,15.5,-2000,1000,245,3
876,2022-02-16,Golden State Warriors,Denver Nuggets,223.5,8,-200,175,233,-1
877,2022-02-16,Los Angeles Lakers,Utah Jazz,227,2,155,-175,207,5
878,2022-02-17,Charlotte Bobcats,Miami Heat,225.5,5,150,-170,218,-4
879,2022-02-17,Brooklyn Nets,Washington Wizards,217.5,4.5,-190,170,220,-14
880,2022-02-17,New Orleans Pelicans,Dallas Mavericks,215.5,3.5,120,-140,243,-7
881,2022-02-17,Milwaukee Bucks,Philadelphia 76ers,223,6,-260,220,243,-3
882,2022-02-17,Los Angeles Clippers,Houston Rockets,228.5,10.5,-550,425,253,31
883,2022-02-24,Detroit Pistons,Cleveland Cavaliers,211,8,190,-220,209,3
884,2022-02-24,Brooklyn Nets,Boston Celtics,213.5,4,330,-400,235,-23
885,2022-02-24,Chicago Bulls,Atlanta Hawks,234.5,3.5,-150,130,220,4
886,2022-02-24,Oklahoma City Thunder,Phoenix Suns,214,10.5,450,-600,228,-20
887,2022-02-24,Minnesota Timberwolves,Memphis Grizzlies,239,1.5,110,-130,233,5
888,2022-02-24,Portland Trail Blazers,Golden State Warriors,223,6,400,-500,227,-37
889,2022-02-24,Sacramento Kings,Denver Nuggets,229,3.5,145,-165,238,-18
890,2022-02-25,Orlando Magic,Houston Rockets,228.5,4,-160,140,230,8
891,2022-02-25,Indiana Pacers,Oklahoma City Thunder,216,7,-330,270,254,-4
892,2022-02-25,Charlotte Bobcats,Toronto Raptors,225.5,1.5,115,-135,218,32
893,2022-02-25,Washington Wizards,San Antonio Spurs,225,1.5,140,-160,310,-4
894,2022-02-25,New York Knicks,Miami Heat,211,4,200,-240,215,-15
895,2022-02-25,Minnesota Timberwolves,Philadelphia 76ers,227,1,120,-140,235,-31
896,2022-02-25,Utah Jazz,Dallas Mavericks,215,6,-235,195,223,5
897,2022-02-25,Phoenix Suns,New Orleans Pelicans,224,9,-260,220,219,-15
898,2022-02-25,Los Angeles Lakers,Los Angeles Clippers,223.5,1,-145,125,207,-3
899,2022-02-26,Detroit Pistons,Boston Celtics,215,10.5,500,-700,217,-9
900,2022-02-26,Atlanta Hawks,Toronto Raptors,225.5,2,-180,160,227,27
901,2022-02-26,Miami Heat,San Antonio Spurs,224,7.5,-900,600,262,4
902,2022-02-26,Cleveland Cavaliers,Washington Wizards,209,7,-380,320,178,6
903,2022-02-26,Chicago Bulls,Memphis Grizzlies,236,1,115,-135,226,-6
904,2022-02-26,Milwaukee Bucks,Brooklyn Nets,234,9.5,-500,400,249,-3
905,2022-02-26,Denver Nuggets,Sacramento Kings,235.5,9.5,-350,290,225,5
906,2022-02-27,New York Knicks,Philadelphia 76ers,215.5,6.5,280,-340,234,-16
907,2022-02-27,Phoenix Suns,Utah Jazz,227.5,1.5,130,-150,232,-4
908,2022-02-27,Indiana Pacers,Boston Celtics,223.5,7,350,-420,235,21
909,2022-02-27,Charlotte Bobcats,Detroit Pistons,226.5,10,-600,450,253,-1
910,2022-02-27,Houston Rockets,Los Angeles Clippers,229.5,7,220,-260,197,-1
911,2022-02-27,Golden State Warriors,Dallas Mavericks,219.5,5,-160,140,208,-6
912,2022-02-27,Portland Trail Blazers,Denver Nuggets,230.5,7.5,280,-340,216,-32
913,2022-02-27,Los Angeles Lakers,New Orleans Pelicans,225.5,2,-140,120,218,-28
914,2022-02-28,Orlando Magic,Indiana Pacers,229.5,2,-140,120,222,16
915,2022-02-28,Cleveland Cavaliers,Minnesota Timberwolves,222,1,140,-160,249,-5
916,2022-02-28,Brooklyn Nets,Toronto Raptors,222,2.5,135,-155,230,-36
917,2022-02-28,Miami Heat,Chicago Bulls,227,5,-190,170,211,13
918,2022-02-28,Memphis Grizzlies,San Antonio Spurs,234.5,9,-380,320,223,13
919,2022-02-28,Milwaukee Bucks,Charlotte Bobcats,242,10,-550,425,236,24
920,2022-02-28,Oklahoma City Thunder,Sacramento Kings,223.5,4.5,180,-210,241,-21
921,2022-03-01,Washington Wizards,Detroit Pistons,217.5,3.5,-150,130,229,3
922,2022-03-01,Boston Celtics,Atlanta Hawks,222.5,7,-260,220,205,9
923,2022-03-01,Toronto Raptors,Brooklyn Nets,218.5,8.5,-360,300,217,1
924,2022-03-01,Houston Rockets,Los Angeles Clippers,228.5,6,230,-270,213,-13
925,2022-03-01,Minnesota Timberwolves,Golden State Warriors,229,0,150,-170,243,15
926,2022-03-01,Los Angeles Lakers,Dallas Mavericks,217.5,4.5,175,-200,213,-5
927,2022-03-02,Cleveland Cavaliers,Charlotte Bobcats,215.5,3.5,-170,150,217,-21
928,2022-03-02,Orlando Magic,Indiana Pacers,231.5,2,110,-130,236,-8
929,2022-03-02,Philadelphia 76ers,New York Knicks,221,10.5,-600,450,231,15
930,2022-03-02,Milwaukee Bucks,Miami Heat,227,4.5,-180,160,239,1
931,2022-03-02,New Orleans Pelicans,Sacramento Kings,232.5,3.5,-250,210,220,30
932,2022-03-02,Houston Rockets,Utah Jazz,232,10.5,850,-1500,259,-5
933,2022-03-02,Denver Nuggets,Oklahoma City Thunder,225.5,13.5,-1600,900,226,-12
934,2022-03-02,Phoenix Suns,Portland Trail Blazers,228,12.5,-650,475,210,30
935,2022-03-03,Atlanta Hawks,Chicago Bulls,231.5,4.5,-130,110,254,6
936,2022-03-03,Brooklyn Nets,Miami Heat,221,3,-145,125,220,-6
937,2022-03-03,Toronto Raptors,Detroit Pistons,216.5,8.5,-360,300,214,-2
938,2022-03-03,Boston Celtics,Memphis Grizzlies,224,3,-135,115,227,13
939,2022-03-03,San Antonio Spurs,Sacramento Kings,237.5,6.5,-260,220,227,-3
940,2022-03-03,Dallas Mavericks,Golden State Warriors,219,2.5,-125,105,235,9
941,2022-03-03,Los Angeles Clippers,Los Angeles Lakers,218.5,2.5,-130,110,243,21
942,2022-03-04,Philadelphia 76ers,Cleveland Cavaliers,219.5,5,-330,270,244,6
943,2022-03-04,Detroit Pistons,Indiana Pacers,230.5,3.5,120,-140,217,5
944,2022-03-04,Washington Wizards,Atlanta Hawks,221.5,3,195,-230,231,-3
945,2022-03-04,Chicago Bulls,Milwaukee Bucks,238,3.5,175,-200,230,-6
946,2022-03-04,Toronto Raptors,Orlando Magic,230.5,8,-310,260,200,-6
