,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
638,2013-01-25,Sacramento Kings,Oklahoma City Thunder,209,8.5,450,-600,200,-10
639,2013-01-25,Los Angeles Lakers,Utah Jazz,206,5,-210,175,186,18
640,2013-01-26,Toronto Raptors,Cleveland Cavaliers,194.5,6,-300,250,197,-1
641,2013-01-26,Philadelphia 76ers,New York Knicks,192,3,160,-180,177,17
642,2013-01-26,Washington Wizards,Chicago Bulls,184.5,1.5,105,-125,159,13
643,2013-01-26,Charlotte Bobcats,Minnesota Timberwolves,192,1.5,-150,130,203,1
644,2013-01-26,Houston Rockets,Brooklyn Nets,202,2,-180,160,225,13
645,2013-01-26,Milwaukee Bucks,Golden State Warriors,205.5,2,-130,110,211,7
646,2013-01-26,San Antonio Spurs,Phoenix Suns,199,9,-500,400,207,9
647,2013-01-26,Denver Nuggets,Sacramento Kings,211.5,12,-1250,800,214,28
648,2013-01-26,Utah Jazz,Indiana Pacers,184,1.5,-130,110,224,4
649,2013-01-26,Portland Trail Blazers,Los Angeles Clippers,192,2,-105,-115,201,1
650,2013-01-27,Boston Celtics,Miami Heat,188,4,175,-210,198,2
651,2013-01-27,Los Angeles Lakers,Oklahoma City Thunder,210,3.5,145,-165,201,9
652,2013-01-27,Orlando Magic,Detroit Pistons,194,1,-130,110,206,-2
653,2013-01-27,Memphis Grizzlies,New Orleans Pelicans,179,7.5,-325,265,174,-8
654,2013-01-27,New York Knicks,Atlanta Hawks,191.5,6.5,-235,195,210,2
655,2013-01-27,Dallas Mavericks,Phoenix Suns,200,7,-360,300,205,15
656,2013-01-27,Los Angeles Clippers,Portland Trail Blazers,192,6.5,-500,400,179,13
657,2013-01-28,Toronto Raptors,Golden State Warriors,203,1,120,-140,216,-12
658,2013-01-28,Washington Wizards,Sacramento Kings,198.5,7,-310,255,190,-2
659,2013-01-28,Philadelphia 76ers,Memphis Grizzlies,178.5,3.5,115,-135,203,-3
660,2013-01-28,Brooklyn Nets,Orlando Magic,194,9,-500,400,174,20
661,2013-01-28,Chicago Bulls,Charlotte Bobcats,186,11,-900,650,178,8
662,2013-01-28,Denver Nuggets,Indiana Pacers,194.5,5,-240,200,203,1
663,2013-01-28,Utah Jazz,Houston Rockets,207.5,4,-160,140,205,-45
664,2013-01-29,Cleveland Cavaliers,Golden State Warriors,206,1.5,100,-120,203,-13
665,2013-01-29,Detroit Pistons,Milwaukee Bucks,200,0,-120,100,207,-27
666,2013-01-29,Portland Trail Blazers,Dallas Mavericks,201.5,2.5,-150,130,210,2
667,2013-01-29,Los Angeles Lakers,New Orleans Pelicans,195.5,6.5,-350,290,217,5
668,2013-01-30,Philadelphia 76ers,Washington Wizards,189.5,3,-160,140,176,8
669,2013-01-30,Indiana Pacers,Detroit Pistons,181.5,7,-415,335,177,19
670,2013-01-30,New York Knicks,Orlando Magic,200,10,-475,375,210,16
671,2013-01-30,Atlanta Hawks,Toronto Raptors,197,7.5,-305,255,185,1
672,2013-01-30,Boston Celtics,Sacramento Kings,193,8,-300,250,180,18
673,2013-01-30,Minnesota Timberwolves,Los Angeles Clippers,190,6,170,-195,186,-6
674,2013-01-30,Milwaukee Bucks,Chicago Bulls,191,0,-115,-105,192,-16
675,2013-01-30,Brooklyn Nets,Miami Heat,189,2,115,-135,190,-20
676,2013-01-30,San Antonio Spurs,Charlotte Bobcats,202.5,13,-2295,1495,180,24
677,2013-01-30,Utah Jazz,New Orleans Pelicans,189,7,-375,315,203,5
678,2013-01-30,Denver Nuggets,Houston Rockets,217,5.5,-170,150,228,8
679,2013-01-30,Phoenix Suns,Los Angeles Lakers,201,3,135,-155,178,6
680,2013-01-31,Oklahoma City Thunder,Memphis Grizzlies,191.5,8,-600,450,195,17
681,2013-01-31,Golden State Warriors,Dallas Mavericks,206,3.5,-175,155,197,3
682,2013-02-01,Toronto Raptors,Los Angeles Clippers,192,5,155,-175,171,25
683,2013-02-01,Indiana Pacers,Miami Heat,182.5,2.5,115,-135,191,13
684,2013-02-01,Boston Celtics,Orlando Magic,190.5,9.5,-440,340,181,13
685,2013-02-01,Detroit Pistons,Cleveland Cavaliers,196.5,5,-190,165,216,18
686,2013-02-01,Brooklyn Nets,Chicago Bulls,182,3,-210,175,182,4
687,2013-02-01,New York Knicks,Milwaukee Bucks,204.5,5,-220,180,182,10
688,2013-02-01,Philadelphia 76ers,Sacramento Kings,195.5,6,-270,230,169,9
689,2013-02-01,Memphis Grizzlies,Washington Wizards,181,7,-270,230,161,9
690,2013-02-01,Denver Nuggets,New Orleans Pelicans,202,7.5,-330,270,211,15
691,2013-02-01,Phoenix Suns,Dallas Mavericks,200.5,2.5,-160,140,208,-10
692,2013-02-01,Utah Jazz,Portland Trail Blazers,195.5,5.5,-200,170,163,9
693,2013-02-01,Minnesota Timberwolves,Los Angeles Lakers,198,3,130,-150,211,-11
694,2013-02-02,Atlanta Hawks,Chicago Bulls,181.5,7,-300,8,169,-17
695,2013-02-02,New York Knicks,Sacramento Kings,205,11,-850,650,201,39
696,2013-02-02,Cleveland Cavaliers,Oklahoma City Thunder,203.5,9.5,600,-800,225,5
697,2013-02-02,Houston Rockets,Charlotte Bobcats,208.5,12.5,-1000,700,204,14
698,2013-02-02,Minnesota Timberwolves,New Orleans Pelicans,186.5,3,-170,150,201,29
699,2013-02-02,Milwaukee Bucks,Orlando Magic,202,11,-650,475,205,9
700,2013-02-02,San Antonio Spurs,Washington Wizards,194,13,-1250,800,182,10
701,2013-02-02,Portland Trail Blazers,Utah Jazz,196,4.5,-200,170,204,6
702,2013-02-02,Golden State Warriors,Phoenix Suns,201,8,-650,475,206,20
703,2013-02-03,Boston Celtics,Los Angeles Clippers,184.5,1,102,-113,210,2
704,2013-02-03,Detroit Pistons,Los Angeles Lakers,201.5,3,110,-130,195,-1
705,2013-02-03,Toronto Raptors,Miami Heat,195.5,4,190,-230,185,-15
706,2013-02-04,Philadelphia 76ers,Orlando Magic,192,8.5,-600,450,139,17
707,2013-02-04,Washington Wizards,Los Angeles Clippers,188,3,130,-150,188,8
708,2013-02-04,New York Knicks,Detroit Pistons,196.5,10,-600,450,184,14
709,2013-02-04,Miami Heat,Charlotte Bobcats,200,14,-2000,1200,193,5
710,2013-02-04,Minnesota Timberwolves,Portland Trail Blazers,192,2.5,-175,155,198,-2
711,2013-02-04,Oklahoma City Thunder,Dallas Mavericks,209,9.5,-380,310,203,21
712,2013-02-04,Utah Jazz,Sacramento Kings,200.5,9,-460,360,189,7
713,2013-02-04,Indiana Pacers,Chicago Bulls,177,6,-220,180,212,10
714,2013-02-05,Indiana Pacers,Atlanta Hawks,180.5,5.5,-260,220,217,11
715,2013-02-05,Brooklyn Nets,Los Angeles Lakers,195,3.5,-170,150,175,-9
716,2013-02-05,Houston Rockets,Golden State Warriors,216,3.5,-140,120,249,31
717,2013-02-05,Memphis Grizzlies,Phoenix Suns,182.5,9,-465,365,186,-6
718,2013-02-05,Denver Nuggets,Milwaukee Bucks,215.5,7,-300,250,216,8
719,2013-02-06,Orlando Magic,Los Angeles Clippers,188,6,170,-200,162,-10
720,2013-02-06,Philadelphia 76ers,Indiana Pacers,181,2.5,-130,110,157,-19
721,2013-02-06,Washington Wizards,New York Knicks,191,5,170,-195,202,10
722,2013-02-06,Toronto Raptors,Boston Celtics,187,1.5,-170,150,194,-4
723,2013-02-06,Cleveland Cavaliers,Charlotte Bobcats,202,6,-255,215,217,27
724,2013-02-06,Detroit Pistons,Brooklyn Nets,190.5,1,-130,110,183,-3
725,2013-02-06,Miami Heat,Houston Rockets,207,8.5,-355,295,222,6
726,2013-02-06,Atlanta Hawks,Memphis Grizzlies,180.5,1.5,110,-130,195,11
727,2013-02-06,Oklahoma City Thunder,Golden State Warriors,210.5,9,-835,610,217,21
728,2013-02-06,New Orleans Pelicans,Phoenix Suns,193,6,-270,230,177,9
729,2013-02-06,Dallas Mavericks,Portland Trail Blazers,202,5,-210,180,204,6
730,2013-02-06,Minnesota Timberwolves,San Antonio Spurs,196,5,175,-200,198,-10
731,2013-02-06,Utah Jazz,Milwaukee Bucks,201.5,4.5,-225,190,186,14
732,2013-02-07,Boston Celtics,Los Angeles Lakers,196,2.5,-125,105,211,21
733,2013-02-07,Denver Nuggets,Chicago Bulls,197,5,-240,200,224,32
734,2013-02-08,Indiana Pacers,Toronto Raptors,186,8,-350,290,198,-2
735,2013-02-08,Washington Wizards,Brooklyn Nets,185,1,-114,103,163,15
736,2013-02-08,Charlotte Bobcats,Los Angeles Lakers,204,6,245,-290,193,-7
737,2013-02-08,Detroit Pistons,San Antonio Spurs,197,4,200,-240,228,10
738,2013-02-08,Cleveland Cavaliers,Orlando Magic,196,7,-300,250,227,11
739,2013-02-08,Atlanta Hawks,New Orleans Pelicans,194.5,4.5,-210,175,211,-11
740,2013-02-08,Minnesota Timberwolves,New York Knicks,197,6.5,245,-290,194,-6
741,2013-02-08,Memphis Grizzlies,Golden State Warriors,192,3.5,-160,140,192,6
742,2013-02-08,Miami Heat,Los Angeles Clippers,195,5.5,-165,145,200,22
743,2013-02-08,Oklahoma City Thunder,Phoenix Suns,205.5,12.5,-1579,1054,223,31
744,2013-02-08,Houston Rockets,Portland Trail Blazers,211.5,7,-320,260,221,15
745,2013-02-08,Utah Jazz,Chicago Bulls,185.5,4.5,-180,160,182,-4
746,2013-02-09,Cleveland Cavaliers,Denver Nuggets,215,5,220,-260,214,-8
747,2013-02-09,Philadelphia 76ers,Charlotte Bobcats,189,9.5,-550,425,163,11
748,2013-02-09,Dallas Mavericks,Golden State Warriors,209,4.5,-245,205,207,25
749,2013-02-09,Milwaukee Bucks,Detroit Pistons,202,6.5,-330,270,205,-5
750,2013-02-09,Sacramento Kings,Utah Jazz,196.5,1,-125,105,229,11
751,2013-02-10,New York Knicks,Los Angeles Clippers,194.5,3,-165,145,190,-14
752,2013-02-10,Miami Heat,Los Angeles Lakers,204,7,-500,400,204,10
753,2013-02-10,Orlando Magic,Portland Trail Blazers,197.5,2.5,130,-150,214,6
754,2013-02-10,Boston Celtics,Denver Nuggets,201.5,1.5,-130,110,232,4
755,2013-02-10,Memphis Grizzlies,Minnesota Timberwolves,184.5,9.5,-450,350,193,17
756,2013-02-10,Toronto Raptors,New Orleans Pelicans,193.5,3,-165,145,191,13
757,2013-02-10,Phoenix Suns,Oklahoma City Thunder,205,8.5,350,-450,166,-28
758,2013-02-10,Brooklyn Nets,San Antonio Spurs,193.5,2,110,-130,197,-25
759,2013-02-10,Sacramento Kings,Houston Rockets,218,4.5,220,-260,228,6
760,2013-02-11,Cleveland Cavaliers,Minnesota Timberwolves,205,6,-300,250,192,-8
761,2013-02-11,Philadelphia 76ers,Los Angeles Clippers,185,4.5,175,-210,197,-17
762,2013-02-11,Charlotte Bobcats,Boston Celtics,194.5,5,165,-185,185,3
763,2013-02-11,Indiana Pacers,Brooklyn Nets,183.5,6.5,-500,400,173,-5
764,2013-02-11,Detroit Pistons,New Orleans Pelicans,197,4,-250,210,191,-19
765,2013-02-11,Milwaukee Bucks,Washington Wizards,198,5.5,-200,170,192,-12
766,2013-02-11,Chicago Bulls,San Antonio Spurs,191,2,-165,145,192,-14
767,2013-02-11,Dallas Mavericks,Atlanta Hawks,204,4.5,-230,190,206,-4
768,2013-02-12,Toronto Raptors,Denver Nuggets,207.5,3.5,-120,100,217,1
769,2013-02-12,Miami Heat,Portland Trail Blazers,201,10.5,-875,625,221,13
770,2013-02-12,Memphis Grizzlies,Sacramento Kings,191.5,9,-775,550,209,7
771,2013-02-12,Utah Jazz,Oklahoma City Thunder,200.5,5.5,215,-255,203,15
772,2013-02-12,Los Angeles Lakers,Phoenix Suns,201.5,9.5,-520,415,176,6
773,2013-02-12,Golden State Warriors,Houston Rockets,222.5,3.5,-175,155,223,-9
774,2013-02-13,Orlando Magic,Atlanta Hawks,197,3.5,115,-135,184,-32
775,2013-02-13,Cleveland Cavaliers,San Antonio Spurs,206,2.5,315,-375,191,-1
776,2013-02-13,Indiana Pacers,Charlotte Bobcats,187.5,11,-765,540,178,24
777,2013-02-13,Brooklyn Nets,Denver Nuggets,199.5,0,-150,130,227,11
778,2013-02-13,Detroit Pistons,Washington Wizards,188,2.5,-130,110,181,11
779,2013-02-13,New York Knicks,Toronto Raptors,197.5,8.5,-450,360,180,-4
780,2013-02-13,Boston Celtics,Chicago Bulls,182,2.5,-140,120,140,2
781,2013-02-13,Minnesota Timberwolves,Utah Jazz,193,1.5,-130,110,190,-4
782,2013-02-13,New Orleans Pelicans,Portland Trail Blazers,192,5,-195,170,162,36
783,2013-02-13,Milwaukee Bucks,Philadelphia 76ers,196,6,-250,210,186,2
784,2013-02-13,Dallas Mavericks,Sacramento Kings,209,9,-640,490,223,23
785,2013-02-13,Los Angeles Clippers,Houston Rockets,207,10,-655,495,202,10
786,2013-02-14,Oklahoma City Thunder,Miami Heat,206,4.5,-210,175,210,-10
787,2013-02-14,Los Angeles Lakers,Los Angeles Clippers,199,2.5,160,-180,226,-24
788,2013-02-19,Washington Wizards,Toronto Raptors,189,3,-150,130,184,-8
789,2013-02-19,Orlando Magic,Charlotte Bobcats,196.5,5,-200,170,197,-13
790,2013-02-19,Brooklyn Nets,Milwaukee Bucks,195,5.5,-210,175,224,2
791,2013-02-19,Detroit Pistons,Memphis Grizzlies,184.5,1.5,130,-150,196,-14
792,2013-02-19,New Orleans Pelicans,Chicago Bulls,181,1,100,-120,183,-9
793,2013-02-19,Denver Nuggets,Boston Celtics,202,7.5,-425,340,187,7
794,2013-02-19,Utah Jazz,Golden State Warriors,202.5,3.5,-160,140,216,14
795,2013-02-19,Portland Trail Blazers,Phoenix Suns,195.5,5.5,-265,225,200,-4
796,2013-02-19,Sacramento Kings,San Antonio Spurs,208.5,9,400,-500,210,-6
797,2013-02-20,Toronto Raptors,Memphis Grizzlies,186,0,-105,-115,170,-6
798,2013-02-20,Indiana Pacers,New York Knicks,185.5,3.5,-175,155,216,34
799,2013-02-20,Charlotte Bobcats,Detroit Pistons,195,3.5,145,-165,204,-6
800,2013-02-20,Cleveland Cavaliers,New Orleans Pelicans,196,2.5,-160,140,205,5
801,2013-02-20,Minnesota Timberwolves,Philadelphia 76ers,187.5,3.5,-160,140,181,7
802,2013-02-20,Milwaukee Bucks,Brooklyn Nets,193,3,-180,160,191,-3
803,2013-02-20,Atlanta Hawks,Miami Heat,197,4.5,190,-230,193,-13
804,2013-02-20,Houston Rockets,Oklahoma City Thunder,220,3.5,135,-155,241,3
805,2013-02-20,Dallas Mavericks,Orlando Magic,206,10,-800,600,207,15
806,2013-02-20,Los Angeles Lakers,Boston Celtics,196.5,6.5,-320,260,212,14
807,2013-02-20,Golden State Warriors,Phoenix Suns,203.5,8.5,-400,325,206,10
808,2013-02-21,Chicago Bulls,Miami Heat,186.5,2.5,140,-160,153,-19
809,2013-02-21,Los Angeles Clippers,San Antonio Spurs,200,3.5,-180,160,206,-26
810,2013-02-22,Washington Wizards,Denver Nuggets,200.5,3.5,140,-160,232,6
811,2013-02-22,Indiana Pacers,Detroit Pistons,187.5,8.5,-530,415,196,32
812,2013-02-22,Toronto Raptors,New York Knicks,196,1,110,-130,198,2
813,2013-02-22,Charlotte Bobcats,Chicago Bulls,186,6.5,230,-270,180,-30
814,2013-02-22,Brooklyn Nets,Houston Rockets,209.5,2,110,-130,202,-10
815,2013-02-22,Atlanta Hawks,Sacramento Kings,201,8,-380,310,230,14
816,2013-02-22,New Orleans Pelicans,Dallas Mavericks,199.5,1,-101,-109,204,-4
817,2013-02-22,Oklahoma City Thunder,Minnesota Timberwolves,203.5,13,-1950,1300,238,16
818,2013-02-22,Memphis Grizzlies,Orlando Magic,188.5,13.5,-2250,1500,170,6
819,2013-02-22,Phoenix Suns,Boston Celtics,188,1,120,-140,201,-25
820,2013-02-22,Golden State Warriors,San Antonio Spurs,210,2,150,-170,208,6
821,2013-02-22,Los Angeles Lakers,Portland Trail Blazers,202,8.5,-520,410,218,4
822,2013-02-23,Washington Wizards,Houston Rockets,208.5,2,110,-130,208,2
823,2013-02-23,Charlotte Bobcats,Denver Nuggets,209,8.5,450,-600,212,-14
824,2013-02-23,Orlando Magic,Cleveland Cavaliers,202.5,5,170,-200,212,-24
825,2013-02-23,Detroit Pistons,Indiana Pacers,188,3,175,-210,162,-18
826,2013-02-23,Philadelphia 76ers,Miami Heat,185,7,330,-420,204,-24
827,2013-02-23,Milwaukee Bucks,Atlanta Hawks,203.5,3.5,-190,165,205,-1
828,2013-02-23,Los Angeles Clippers,Utah Jazz,196.5,9.5,-600,450,201,13
829,2013-02-24,Dallas Mavericks,Los Angeles Lakers,208,2,-150,130,202,-4
830,2013-02-24,Brooklyn Nets,Memphis Grizzlies,180.5,3,125,-145,148,-4
831,2013-02-24,Minnesota Timberwolves,Golden State Warriors,204.5,1.5,120,-140,199,-1
832,2013-02-24,New Orleans Pelicans,Sacramento Kings,203.5,7,-300,250,205,15
833,2013-02-24,Miami Heat,Cleveland Cavaliers,204,13,-1200,865,214,4
834,2013-02-24,New York Knicks,Philadelphia 76ers,187,10.5,-700,500,192,6
835,2013-02-24,Phoenix Suns,San Antonio Spurs,202,9.5,400,-500,184,-10
836,2013-02-24,Portland Trail Blazers,Boston Celtics,192.5,1,-130,110,178,6
837,2013-02-24,Oklahoma City Thunder,Chicago Bulls,196,8.5,-550,425,174,30
838,2013-02-25,Toronto Raptors,Washington Wizards,189.5,4.5,-240,200,174,-6
839,2013-02-25,Detroit Pistons,Atlanta Hawks,196,2.5,145,-165,217,-11
840,2013-02-25,Utah Jazz,Boston Celtics,191.5,6.5,-330,270,217,-3
841,2013-02-25,Denver Nuggets,Los Angeles Lakers,217,6.5,-260,220,227,11
842,2013-02-26,Philadelphia 76ers,Orlando Magic,189,10,-460,360,182,-14
843,2013-02-26,Indiana Pacers,Golden State Warriors,193.5,7.5,-395,325,205,11
844,2013-02-26,Miami Heat,Sacramento Kings,209.5,15.5,-2690,1890,270,12
845,2013-02-26,New Orleans Pelicans,Brooklyn Nets,184.5,2,-145,125,198,-4
846,2013-02-26,Chicago Bulls,Cleveland Cavaliers,189,7.5,-440,360,199,-3
847,2013-02-26,Dallas Mavericks,Milwaukee Bucks,211,6,-220,185,185,-5
848,2013-02-26,Phoenix Suns,Minnesota Timberwolves,193.5,2.5,-120,100,167,1
849,2013-02-26,Los Angeles Clippers,Charlotte Bobcats,199,15,-4025,2225,190,22
850,2013-02-27,Cleveland Cavaliers,Toronto Raptors,199,4,170,-195,195,11
851,2013-02-27,Orlando Magic,Sacramento Kings,206,2.5,-125,105,226,-24
852,2013-02-27,New York Knicks,Golden State Warriors,207,6.5,-345,285,214,4
853,2013-02-27,Oklahoma City Thunder,New Orleans Pelicans,203,13,-2400,1600,193,45
854,2013-02-27,Memphis Grizzlies,Dallas Mavericks,190.5,7,-340,280,174,6
855,2013-02-27,Houston Rockets,Milwaukee Bucks,219,7.5,-420,340,217,-3
856,2013-02-27,Washington Wizards,Detroit Pistons,19.5,7,-265,225,191,-1
857,2013-02-27,San Antonio Spurs,Phoenix Suns,200,15.5,-2405,1605,206,-4
858,2013-02-27,Utah Jazz,Atlanta Hawks,200,4.5,-160,140,193,-11
859,2013-02-27,Portland Trail Blazers,Denver Nuggets,209,3.5,115,-135,220,-2
860,2013-02-28,Indiana Pacers,Los Angeles Clippers,189.5,1,-115,104,190,-8
861,2013-02-28,Chicago Bulls,Philadelphia 76ers,179,7,-330,270,175,11
862,2013-02-28,Los Angeles Lakers,Minnesota Timberwolves,205.5,10,-600,450,210,22
863,2013-03-01,Washington Wizards,New York Knicks,193.5,2.5,135,-155,184,-8
864,2013-03-01,Toronto Raptors,Indiana Pacers,187.5,1.5,115,-135,174,-12
865,2013-03-01,Orlando Magic,Houston Rockets,211.5,6.5,375,-475,228,-8
866,2013-03-01,Cleveland Cavaliers,Los Angeles Clippers,199,7,310,-370,194,-16
867,2013-03-01,Boston Celtics,Golden State Warriors,198,3.5,-175,155,180,8
868,2013-03-01,Miami Heat,Memphis Grizzlies,186.5,7.5,-360,300,189,7
869,2013-03-01,Brooklyn Nets,Dallas Mavericks,194,4,-155,135,188,-8
870,2013-03-01,New Orleans Pelicans,Detroit Pistons,193.5,3.5,-165,145,195,5
871,2013-03-01,San Antonio Spurs,Sacramento Kings,211.5,14.5,-2045,1395,232,28
872,2013-03-01,Phoenix Suns,Atlanta Hawks,193.5,4,150,-170,179,5
873,2013-03-01,Utah Jazz,Charlotte Bobcats,195,9,-490,385,166,30
874,2013-03-01,Denver Nuggets,Oklahoma City Thunder,221,0,105,-125,208,2
875,2013-03-02,Philadelphia 76ers,Golden State Warriors,196.5,1,120,-140,201,7
876,2013-03-02,Chicago Bulls,Brooklyn Nets,177.5,5,-190,165,181,11
877,2013-03-02,Milwaukee Bucks,Toronto Raptors,201,4,-275,235,236,8
878,2013-03-02,Portland Trail Blazers,Minnesota Timberwolves,196,9.5,-370,305,203,15
879,2013-03-03,New York Knicks,Miami Heat,198,4.5,170,-195,192,-6
880,2013-03-03,Los Angeles Clippers,Oklahoma City Thunder,203.5,2.5,-150,130,212,-4
881,2013-03-03,Sacramento Kings,Charlotte Bobcats,206,7,-345,285,202,36
882,2013-03-03,Washington Wizards,Philadelphia 76ers,185.5,5,-250,210,177,3
883,2013-03-03,Orlando Magic,Memphis Grizzlies,185,8.5,370,-470,190,-26
884,2013-03-03,San Antonio Spurs,Detroit Pistons,199.5,11.5,-1375,925,189,39
885,2013-03-03,Houston Rockets,Dallas Mavericks,219,5.5,-240,200,239,33
886,2013-03-03,Indiana Pacers,Chicago Bulls,180.5,7,-365,305,189,5
887,2013-03-03,Los Angeles Lakers,Atlanta Hawks,207,6,-250,210,197,1
888,2013-03-04,Cleveland Cavaliers,New York Knicks,202.5,3.5,130,-150,199,-5
889,2013-03-04,New Orleans Pelicans,Orlando Magic,193.5,8.5,-505,400,207,-3
890,2013-03-04,Minnesota Timberwolves,Miami Heat,196,10,460,-610,178,-16
891,2013-03-04,Milwaukee Bucks,Utah Jazz,202,4.5,-195,170,217,1
892,2013-03-04,Denver Nuggets,Atlanta Hawks,211.5,10,-545,435,192,16
893,2013-03-04,Portland Trail Blazers,Charlotte Bobcats,199.5,12.5,-1380,930,227,17
894,2013-03-04,Golden State Warriors,Toronto Raptors,203,6,-275,235,243,7
895,2013-03-05,Philadelphia 76ers,Boston Celtics,185,0,125,-145,210,-8
896,2013-03-05,Oklahoma City Thunder,Los Angeles Lakers,214,8,-525,420,227,17
897,2013-03-05,Sacramento Kings,Denver Nuggets,221.5,5.5,170,-195,233,-7
898,2013-03-06,Indiana Pacers,Boston Celtics,184.5,8.5,-485,385,164,-2
899,2013-03-06,Charlotte Bobcats,Brooklyn Nets,190.5,8,440,-550,177,-21
900,2013-03-06,Cleveland Cavaliers,Utah Jazz,202,1,-120,100,205,3
901,2013-03-06,Detroit Pistons,New York Knicks,194,3,190,-225,164,-10
902,2013-03-06,Atlanta Hawks,Philadelphia 76ers,188,8,-455,365,203,11
903,2013-03-06,Miami Heat,Orlando Magic,202.5,16.5,-2600,1800,193,1
904,2013-03-06,Minnesota Timberwolves,Washington Wizards,187,3.5,115,-135,169,5
905,2013-03-06,Memphis Grizzlies,Portland Trail Blazers,185,7,-310,260,176,6
906,2013-03-06,New Orleans Pelicans,Los Angeles Lakers,203,2,115,-135,210,-6
907,2013-03-06,Dallas Mavericks,Houston Rockets,222.5,2,-115,-105,220,4
908,2013-03-06,Phoenix Suns,Toronto Raptors,194,0,-110,-110,169,-27
909,2013-03-06,San Antonio Spurs,Chicago Bulls,190.5,8,-420,340,184,18
910,2013-03-06,Los Angeles Clippers,Milwaukee Bucks,203.5,9.5,-525,420,218,16
911,2013-03-06,Golden State Warriors,Sacramento Kings,221,10.5,-775,550,170,4
912,2013-03-07,New York Knicks,Oklahoma City Thunder,206.5,5.5,300,-360,189,-1
913,2013-03-07,Denver Nuggets,Los Angeles Clippers,211.5,3.5,-170,150,199,15
914,2013-03-08,Orlando Magic,Indiana Pacers,186.5,9,415,-520,201,-29
915,2013-03-08,Charlotte Bobcats,Oklahoma City Thunder,206,14,1505,-2305,210,-22
916,2013-03-08,Boston Celtics,Atlanta Hawks,188,5,-180,160,209,5
917,2013-03-08,Brooklyn Nets,Washington Wizards,184,5.5,-240,200,173,17
918,2013-03-08,Cleveland Cavaliers,Memphis Grizzlies,189,3.5,165,-190,195,-11
919,2013-03-08,Detroit Pistons,Dallas Mavericks,200,3.5,145,-165,201,-3
920,2013-03-08,Chicago Bulls,Utah Jazz,185,4,-180,160,177,1
921,2013-03-08,Miami Heat,Philadelphia 76ers,194,13.5,-1445,995,195,9
922,2013-03-08,San Antonio Spurs,Portland Trail Blazers,201,11.5,-945,645,242,-30
923,2013-03-08,Sacramento Kings,Phoenix Suns,207.5,5.5,-340,280,233,9
924,2013-03-08,Los Angeles Lakers,Toronto Raptors,206.5,7,-355,295,234,2
925,2013-03-08,Golden State Warriors,Houston Rockets,224.5,2,-135,115,182,-6
926,2013-03-09,Atlanta Hawks,Brooklyn Nets,188,3.5,-165,145,173,-13
927,2013-03-09,New York Knicks,Utah Jazz,192.5,7.5,-230,190,197,29
928,2013-03-09,Memphis Grizzlies,New Orleans Pelicans,183.5,8,-350,290,181,11
929,2013-03-09,Washington Wizards,Charlotte Bobcats,189.5,11,-750,550,191,17
930,2013-03-09,Phoenix Suns,Houston Rockets,209,6.5,255,-310,212,2
931,2013-03-09,Denver Nuggets,Minnesota Timberwolves,209.5,14.5,-2750,1375,199,23
932,2013-03-09,Golden State Warriors,Milwaukee Bucks,212.5,3.5,-145,125,196,-10
933,2013-03-10,Oklahoma City Thunder,Boston Celtics,200.5,10.5,-920,620,170,12
934,2013-03-10,Los Angeles Lakers,Chicago Bulls,195,6,-200,175,171,9
935,2013-03-10,Toronto Raptors,Cleveland Cavaliers,204,5.5,-215,185,196,4
936,2013-03-10,Miami Heat,Indiana Pacers,190,7.5,-320,270,196,14
937,2013-03-10,Orlando Magic,Philadelphia 76ers,193.5,3,-105,-115,190,8
938,2013-03-10,Minnesota Timberwolves,Dallas Mavericks,200.5,6,250,-300,177,-23
939,2013-03-10,New Orleans Pelicans,Portland Trail Blazers,197,1,150,-170,194,2
940,2013-03-10,Sacramento Kings,Milwaukee Bucks,215,0,-115,-105,228,-2
941,2013-03-10,Los Angeles Clippers,Detroit Pistons,199.5,12,-1845,1245,226,32
942,2013-03-11,Philadelphia 76ers,Brooklyn Nets,184,5.5,240,-280,203,9
943,2013-03-11,San Antonio Spurs,Oklahoma City Thunder,209,3,-130,110,198,12
944,2013-03-11,Utah Jazz,Detroit Pistons,197,9.5,-800,600,193,13
945,2013-03-11,Phoenix Suns,Denver Nuggets,210,8.5,370,-470,201,-15
946,2013-03-11,Golden State Warriors,New York Knicks,203,3.5,-140,120,155,29
947,2013-03-12,Charlotte Bobcats,Boston Celtics,191,10.5,475,-625,174,26
948,2013-03-12,Cleveland Cavaliers,Washington Wizards,190,0.5,-105,-115,185,5
949,2013-03-12,Orlando Magic,Los Angeles Lakers,206,8.5,340,-430,203,-9
950,2013-03-12,Miami Heat,Atlanta Hawks,196.5,10,-585,460,179,17
951,2013-03-12,Brooklyn Nets,New Orleans Pelicans,187,5.5,-235,200,206,10
952,2013-03-12,Milwaukee Bucks,Dallas Mavericks,208,2,-140,120,223,-7
953,2013-03-12,Minnesota Timberwolves,San Antonio Spurs,195,9,360,-450,190,24
954,2013-03-12,Portland Trail Blazers,Memphis Grizzlies,185,1.5,105,-125,199,-5
955,2013-03-13,Washington Wizards,Milwaukee Bucks,195.5,1,105,-125,199,13
956,2013-03-13,Philadelphia 76ers,Miami Heat,194.5,8.5,335,-415,192,-4
