,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
0,2019-20-1022,Toronto Raptors,New Orleans Pelicans,231.5,6.5,-280,230,252,8
1,2019-20-1022,Los Angeles Clippers,Los Angeles Lakers,227,1.5,150,-180,214,10
2,2019-20-1023,Indiana Pacers,Detroit Pistons,210,5,-300,240,229,-9
3,2019-20-1023,Orlando Magic,Cleveland Cavaliers,212.5,7.5,-550,400,179,9
4,2019-20-1023,Charlotte Bobcats,Chicago Bulls,218.5,1.5,145,-170,251,1
5,2019-20-1023,Philadelphia 76ers,Boston Celtics,215,6,-240,190,200,14
6,2019-20-1023,Miami Heat,Memphis Grizzlies,210.5,7.5,-300,240,221,19
7,2019-20-1023,Brooklyn Nets,Minnesota Timberwolves,225.5,5,-165,142,253,-1
8,2019-20-1023,San Antonio Spurs,New York Knicks,214,9.5,-750,525,231,9
9,2019-20-1023,Dallas Mavericks,Washington Wizards,223,8.5,-450,350,208,8
10,2019-20-1023,Utah Jazz,Oklahoma City Thunder,222,9.5,-500,375,195,5
11,2019-20-1023,Phoenix Suns,Sacramento Kings,233,2.5,-105,-115,219,29
12,2019-20-1023,Portland Trail Blazers,Denver Nuggets,219.5,2.5,100,-120,208,-8
13,2019-20-1024,Detroit Pistons,Atlanta Hawks,222,1.5,-125,105,217,-17
14,2019-20-1024,Houston Rockets,Milwaukee Bucks,231.5,2,-120,100,228,-6
15,2019-20-1024,Golden State Warriors,Los Angeles Clippers,225,0,-110,-110,263,-19
16,2019-20-1025,Boston Celtics,Toronto Raptors,217.5,3,-140,120,218,6
17,2019-20-1025,Charlotte Bobcats,Minnesota Timberwolves,229,4,180,-220,220,-22
18,2019-20-1025,Brooklyn Nets,New York Knicks,225.5,8.5,-360,280,222,4
19,2019-20-1025,Oklahoma City Thunder,Washington Wizards,218.5,6.5,-400,300,182,-12
20,2019-20-1025,New Orleans Pelicans,Dallas Mavericks,228,2,-130,110,239,-7
21,2019-20-1025,Memphis Grizzlies,Chicago Bulls,220.5,1,105,-125,212,-8
22,2019-20-1025,Denver Nuggets,Phoenix Suns,221,11.5,-1000,650,215,1
23,2019-20-1025,Sacramento Kings,Portland Trail Blazers,226.5,1,100,-120,234,-10
24,2019-20-1025,Los Angeles Lakers,Utah Jazz,218,2,-160,140,181,9
25,2019-20-1026,Milwaukee Bucks,Miami Heat,226.5,9.5,-800,550,257,-5
26,2019-20-1026,Detroit Pistons,Philadelphia 76ers,214,5,160,-190,228,-6
27,2019-20-1026,New York Knicks,Boston Celtics,210,1,190,-240,213,-23
28,2019-20-1026,Atlanta Hawks,Orlando Magic,219,0,115,-135,202,4
29,2019-20-1026,Cleveland Cavaliers,Indiana Pacers,213.5,5.5,160,-190,209,11
30,2019-20-1026,Chicago Bulls,Toronto Raptors,223,3.5,135,-155,192,-24
31,2019-20-1026,Houston Rockets,New Orleans Pelicans,236,10,-1000,650,249,3
32,2019-20-1026,San Antonio Spurs,Washington Wizards,218,12,-1000,650,246,2
33,2019-20-1026,Utah Jazz,Sacramento Kings,220,9.5,-450,350,194,32
34,2019-20-1026,Phoenix Suns,Los Angeles Clippers,229.5,8.5,400,-550,252,8
35,2019-20-1027,Oklahoma City Thunder,Golden State Warriors,223.5,1.5,-120,100,212,28
36,2019-20-1027,Memphis Grizzlies,Brooklyn Nets,224,4,150,-180,267,1
37,2019-20-1027,Minnesota Timberwolves,Miami Heat,223.5,6,-300,240,225,7
38,2019-20-1027,Dallas Mavericks,Portland Trail Blazers,222,1.5,-145,125,240,-2
39,2019-20-1027,Los Angeles Lakers,Charlotte Bobcats,216,14,-1400,800,221,19
40,2019-20-1028,Detroit Pistons,Indiana Pacers,213.5,1,110,-130,190,2
41,2019-20-1028,New York Knicks,Chicago Bulls,224,0,115,-135,203,7
42,2019-20-1028,Atlanta Hawks,Philadelphia 76ers,223,4,230,-280,208,-2
43,2019-20-1028,Toronto Raptors,Orlando Magic,212.5,5,-210,175,199,9
44,2019-20-1028,New Orleans Pelicans,Golden State Warriors,239,2.5,-140,120,257,-11
45,2019-20-1028,Milwaukee Bucks,Cleveland Cavaliers,222,14.5,-3000,1200,241,17
46,2019-20-1028,Houston Rockets,Oklahoma City Thunder,225,10.5,-600,425,228,4
47,2019-20-1028,San Antonio Spurs,Portland Trail Blazers,220,3.5,-250,200,223,3
48,2019-20-1028,Phoenix Suns,Utah Jazz,217.5,4,160,-190,191,-1
49,2019-20-1028,Sacramento Kings,Denver Nuggets,218,5,180,-220,195,-7
50,2019-20-1028,Los Angeles Clippers,Charlotte Bobcats,225.5,15,-3000,1200,207,15
51,2019-20-1029,Miami Heat,Atlanta Hawks,224.5,7,-400,300,209,15
52,2019-20-1029,Denver Nuggets,Dallas Mavericks,216,6,-230,185,215,-3
53,2019-20-1029,Los Angeles Lakers,Memphis Grizzlies,220,12,-850,575,211,29
54,2019-20-1030,Orlando Magic,New York Knicks,208,7.5,-500,375,178,12
55,2019-20-1030,Philadelphia 76ers,Minnesota Timberwolves,227,7,-310,250,212,22
56,2019-20-1030,Cleveland Cavaliers,Chicago Bulls,216.5,1,110,-130,228,6
57,2019-20-1030,Toronto Raptors,Detroit Pistons,211.5,8,-500,375,238,12
58,2019-20-1030,Brooklyn Nets,Indiana Pacers,220.5,3,-150,130,226,-10
59,2019-20-1030,Boston Celtics,Milwaukee Bucks,222,2.5,142,-165,221,11
60,2019-20-1030,Washington Wizards,Houston Rockets,230.5,8.5,275,-350,317,-1
61,2019-20-1030,Oklahoma City Thunder,Portland Trail Blazers,223,1,100,-120,201,-3
62,2019-20-1030,Sacramento Kings,Charlotte Bobcats,224,7,-350,275,229,-7
63,2019-20-1030,Utah Jazz,Los Angeles Clippers,216,1.5,-280,230,206,14
64,2019-20-1030,Golden State Warriors,Phoenix Suns,229.5,6,-230,185,231,-11
65,2019-20-1031,Atlanta Hawks,Miami Heat,216.5,6,220,-270,203,-9
66,2019-20-1031,New Orleans Pelicans,Denver Nuggets,226,4.5,150,-180,229,15
67,2019-20-1031,Los Angeles Clippers,San Antonio Spurs,225.5,5,-200,170,200,6
68,2019-20-1101,Brooklyn Nets,Houston Rockets,241,3.5,160,-190,239,7
69,2019-20-1101,Orlando Magic,Milwaukee Bucks,216,5,160,-190,214,-32
70,2019-20-1101,Indiana Pacers,Cleveland Cavaliers,211,7.5,-330,260,197,7
71,2019-20-1101,Boston Celtics,New York Knicks,213,10,-700,500,206,2
72,2019-20-1101,Chicago Bulls,Detroit Pistons,218.5,2.5,-165,142,218,6
73,2019-20-1101,Dallas Mavericks,Los Angeles Lakers,214.5,2,105,-125,229,-9
74,2019-20-1101,Sacramento Kings,Utah Jazz,214,5.5,175,-210,203,1
75,2019-20-1101,Golden State Warriors,San Antonio Spurs,225,4.5,240,-300,237,-17
76,2019-20-1102,Oklahoma City Thunder,New Orleans Pelicans,226.5,2.5,-130,110,219,11
77,2019-20-1102,Detroit Pistons,Brooklyn Nets,224,1,150,-180,222,4
78,2019-20-1102,Orlando Magic,Denver Nuggets,204.5,5,150,-180,178,-4
79,2019-20-1102,Memphis Grizzlies,Phoenix Suns,223.5,0,130,-150,219,-9
80,2019-20-1102,Washington Wizards,Minnesota Timberwolves,221.5,1,-150,130,240,-22
81,2019-20-1102,Milwaukee Bucks,Toronto Raptors,226,5,-260,210,220,10
82,2019-20-1102,Golden State Warriors,Charlotte Bobcats,225.5,1,205,-255,180,-6
83,2019-20-1102,Portland Trail Blazers,Philadelphia 76ers,217.5,3,-115,-105,257,-1
84,2019-20-1103,Indiana Pacers,Chicago Bulls,214,3.5,-130,110,203,13
85,2019-20-1103,Miami Heat,Houston Rockets,234,3,135,-155,229,29
86,2019-20-1103,New York Knicks,Sacramento Kings,217.5,1,-105,-115,205,-21
87,2019-20-1103,San Antonio Spurs,Los Angeles Lakers,216,0,100,-120,199,-7
88,2019-20-1103,Cleveland Cavaliers,Dallas Mavericks,216,5,180,-220,242,-20
89,2019-20-1103,Los Angeles Clippers,Utah Jazz,211,4.5,-200,170,199,11
90,2019-20-1104,Washington Wizards,Detroit Pistons,225,2,-180,150,214,16
91,2019-20-1104,Brooklyn Nets,New Orleans Pelicans,238,3.5,-170,145,260,10
92,2019-20-1104,Minnesota Timberwolves,Milwaukee Bucks,230.5,7,260,-330,240,-28
93,2019-20-1104,Memphis Grizzlies,Houston Rockets,235,7,190,-240,207,-7
94,2019-20-1104,Phoenix Suns,Philadelphia 76ers,223,2,-110,-110,223,5
95,2019-20-1104,Golden State Warriors,Portland Trail Blazers,224.5,9.5,600,-900,245,9
96,2019-20-1105,Cleveland Cavaliers,Boston Celtics,213.5,6,210,-260,232,-6
97,2019-20-1105,Charlotte Bobcats,Indiana Pacers,211.5,2.5,115,-135,242,2
98,2019-20-1105,Atlanta Hawks,San Antonio Spurs,218,3.5,190,-240,208,8
99,2019-20-1105,Oklahoma City Thunder,Orlando Magic,202.5,2.5,-145,125,196,8
100,2019-20-1105,Chicago Bulls,Los Angeles Lakers,212,6.5,250,-310,230,-6
101,2019-20-1105,Denver Nuggets,Miami Heat,209,4.5,-220,180,198,20
102,2019-20-1106,Detroit Pistons,New York Knicks,211,2.5,-165,142,224,20
103,2019-20-1106,Indiana Pacers,Washington Wizards,220.5,2.5,-150,130,227,15
104,2019-20-1106,Toronto Raptors,Sacramento Kings,218,8,-350,275,244,4
105,2019-20-1106,Houston Rockets,Golden State Warriors,232,15,-2500,1100,241,17
106,2019-20-1106,Atlanta Hawks,Chicago Bulls,219,2,-110,-110,206,-20
107,2019-20-1106,Memphis Grizzlies,Minnesota Timberwolves,224.5,5.5,145,-170,258,16
108,2019-20-1106,Dallas Mavericks,Orlando Magic,207,6.5,-310,250,213,1
109,2019-20-1106,Utah Jazz,Philadelphia 76ers,212,2,-150,130,210,2
110,2019-20-1106,Los Angeles Clippers,Milwaukee Bucks,229.5,2,220,-270,253,-5
111,2019-20-1107,Charlotte Bobcats,Boston Celtics,219,6,250,-310,195,-21
112,2019-20-1107,San Antonio Spurs,Oklahoma City Thunder,214.5,5,-200,170,233,9
113,2019-20-1107,Phoenix Suns,Miami Heat,216,0,-130,110,232,-16
114,2019-20-1107,Los Angeles Clippers,Portland Trail Blazers,224.5,5.5,-240,190,208,6
115,2019-20-1108,Indiana Pacers,Detroit Pistons,210,7.5,-260,210,218,6
116,2019-20-1108,Washington Wizards,Cleveland Cavaliers,227,4.5,-190,160,213,-13
117,2019-20-1108,Orlando Magic,Memphis Grizzlies,208,6,-330,260,204,32
118,2019-20-1108,Atlanta Hawks,Sacramento Kings,220.5,1,130,-150,230,-12
119,2019-20-1108,Minnesota Timberwolves,Golden State Warriors,230,11,-750,525,244,6
120,2019-20-1108,New Orleans Pelicans,Toronto Raptors,233,2,115,-135,226,-18
121,2019-20-1108,Dallas Mavericks,New York Knicks,217,11,-700,500,208,-4
122,2019-20-1108,Utah Jazz,Milwaukee Bucks,216,0,115,-135,203,3
123,2019-20-1108,Denver Nuggets,Philadelphia 76ers,210,5.5,-220,180,197,3
124,2019-20-1108,Portland Trail Blazers,Brooklyn Nets,233,2.5,-170,145,234,-4
125,2019-20-1108,Los Angeles Lakers,Miami Heat,215.5,8,-425,325,175,15
126,2019-20-1109,San Antonio Spurs,Boston Celtics,216.5,2,-125,105,250,-20
127,2019-20-1109,Charlotte Bobcats,New Orleans Pelicans,231.5,1.5,105,-125,225,-5
128,2019-20-1109,Oklahoma City Thunder,Golden State Warriors,220,11,-900,600,222,6
129,2019-20-1109,Memphis Grizzlies,Dallas Mavericks,220,4,190,-240,260,-16
130,2019-20-1109,Chicago Bulls,Houston Rockets,233.5,5.5,225,-275,211,-23
131,2019-20-1110,Minnesota Timberwolves,Denver Nuggets,217,1,150,-180,198,-2
132,2019-20-1110,Orlando Magic,Indiana Pacers,203,1,-200,170,211,-7
133,2019-20-1110,Philadelphia 76ers,Charlotte Bobcats,215,13.5,-1200,750,220,8
134,2019-20-1110,Oklahoma City Thunder,Milwaukee Bucks,222.5,7,325,-425,240,-2
135,2019-20-1110,New York Knicks,Cleveland Cavaliers,210.5,2,-130,110,195,-21
136,2019-20-1110,Phoenix Suns,Brooklyn Nets,233,0,-150,130,250,26
137,2019-20-1110,Portland Trail Blazers,Atlanta Hawks,227.5,8.5,-425,325,237,11
138,2019-20-1110,Los Angeles Lakers,Toronto Raptors,215.5,9.5,-650,450,217,-9
139,2019-20-1111,Detroit Pistons,Minnesota Timberwolves,224.5,1,-185,155,234,-6
140,2019-20-1111,Boston Celtics,Dallas Mavericks,219.5,3,-145,125,222,10
141,2019-20-1111,San Antonio Spurs,Memphis Grizzlies,224,10.5,-650,450,222,-4
142,2019-20-1111,New Orleans Pelicans,Houston Rockets,243,4,275,-350,238,-6
143,2019-20-1111,Golden State Warriors,Utah Jazz,211.5,10,300,-400,230,-14
144,2019-20-1111,Los Angeles Clippers,Toronto Raptors,222.5,10.5,-500,375,186,10
145,2019-20-1112,Philadelphia 76ers,Cleveland Cavaliers,214.5,12,-750,525,195,1
146,2019-20-1112,Indiana Pacers,Oklahoma City Thunder,209.5,3,-120,100,196,26
147,2019-20-1112,Miami Heat,Detroit Pistons,216.5,7,-400,300,225,9
148,2019-20-1112,Chicago Bulls,New York Knicks,213,6,-275,225,222,18
149,2019-20-1112,Phoenix Suns,Los Angeles Lakers,216.5,2,142,-165,238,-8
150,2019-20-1112,Denver Nuggets,Atlanta Hawks,214.5,11,-650,450,246,-4
151,2019-20-1112,Utah Jazz,Brooklyn Nets,217,6.5,-300,240,233,5
152,2019-20-1112,Sacramento Kings,Portland Trail Blazers,227,0,105,-125,206,8
153,2019-20-1113,Orlando Magic,Philadelphia 76ers,205.5,1.5,-130,110,209,15
154,2019-20-1113,Charlotte Bobcats,Memphis Grizzlies,220,1.5,-140,120,236,-2
155,2019-20-1113,Houston Rockets,Los Angeles Clippers,233,2,-135,115,195,9
156,2019-20-1113,Boston Celtics,Washington Wizards,228,10,-310,250,273,7
157,2019-20-1113,Minnesota Timberwolves,San Antonio Spurs,227.5,1,-120,100,243,15
158,2019-20-1113,Portland Trail Blazers,Toronto Raptors,221,3,-160,140,220,-8
159,2019-20-1113,Los Angeles Lakers,Golden State Warriors,216,10.5,-450,350,214,26
160,2019-20-1114,Cleveland Cavaliers,Miami Heat,216,4.5,170,-200,205,-11
161,2019-20-1114,Milwaukee Bucks,Chicago Bulls,230,11.5,-800,550,239,9
162,2019-20-1114,New York Knicks,Dallas Mavericks,216.5,6.5,270,-340,209,3
163,2019-20-1114,New Orleans Pelicans,Los Angeles Clippers,236.5,1,160,-190,259,5
164,2019-20-1114,Phoenix Suns,Atlanta Hawks,227.5,6,-340,270,240,16
165,2019-20-1114,Denver Nuggets,Brooklyn Nets,225.5,7.5,-350,275,194,8
166,2019-20-1115,Charlotte Bobcats,Detroit Pistons,219,3,150,-180,215,3
167,2019-20-1115,Orlando Magic,San Antonio Spurs,212.5,1,-145,125,220,2
168,2019-20-1115,Minnesota Timberwolves,Washington Wizards,238,7,-250,200,253,-21
169,2019-20-1115,Houston Rockets,Indiana Pacers,226,5,-260,210,213,9
170,2019-20-1115,Oklahoma City Thunder,Philadelphia 76ers,214,3.5,140,-160,246,8
171,2019-20-1115,Memphis Grizzlies,Utah Jazz,215,7.5,275,-350,213,1
172,2019-20-1115,Golden State Warriors,Boston Celtics,225.5,7.5,250,-310,205,-5
173,2019-20-1115,Los Angeles Lakers,Sacramento Kings,218.5,10.5,-600,425,196,2
174,2019-20-1116,Chicago Bulls,Brooklyn Nets,231.5,1,-180,150,228,-6
175,2019-20-1116,Indiana Pacers,Milwaukee Bucks,227.5,5,260,-330,185,-19
176,2019-20-1116,New York Knicks,Charlotte Bobcats,211.5,4,-180,150,205,-1
177,2019-20-1116,Minnesota Timberwolves,Houston Rockets,236,1,-135,115,230,-20
178,2019-20-1116,Miami Heat,New Orleans Pelicans,231,6.5,-330,260,203,15
179,2019-20-1116,Dallas Mavericks,Toronto Raptors,218.5,3,-185,155,212,8
180,2019-20-1116,San Antonio Spurs,Portland Trail Blazers,227,2.5,-130,110,237,-5
181,2019-20-1116,Los Angeles Clippers,Atlanta Hawks,227.5,13,-500,375,251,49
182,2019-20-1117,Cleveland Cavaliers,Philadelphia 76ers,215.5,7,250,-310,209,-19
183,2019-20-1117,Sacramento Kings,Boston Celtics,217.5,3.5,125,-145,199,1
184,2019-20-1117,Memphis Grizzlies,Denver Nuggets,212,7,225,-275,245,-17
185,2019-20-1117,Orlando Magic,Washington Wizards,222,6.5,-240,190,246,4
186,2019-20-1117,New Orleans Pelicans,Golden State Warriors,231,4.5,-160,140,208,8
187,2019-20-1117,Los Angeles Lakers,Atlanta Hawks,218.5,14,-1600,900,223,21
188,2019-20-1118,New York Knicks,Cleveland Cavaliers,208.5,3,-240,190,228,18
189,2019-20-1118,Brooklyn Nets,Indiana Pacers,221,4,-140,120,201,-29
190,2019-20-1118,Toronto Raptors,Charlotte Bobcats,215.5,9.5,-400,300,228,36
191,2019-20-1118,Chicago Bulls,Milwaukee Bucks,230,6,300,-400,216,-14
192,2019-20-1118,Houston Rockets,Portland Trail Blazers,231.5,6.5,-310,250,240,24
193,2019-20-1118,Dallas Mavericks,San Antonio Spurs,226.5,4.5,-200,170,227,7
194,2019-20-1118,Utah Jazz,Minnesota Timberwolves,217.5,9.5,-500,375,214,-10
195,2019-20-1118,Phoenix Suns,Boston Celtics,227.5,3.5,-135,115,184,-14
196,2019-20-1118,Los Angeles Clippers,Oklahoma City Thunder,219.5,9.5,-400,300,178,2
197,2019-20-1119,New Orleans Pelicans,Portland Trail Blazers,231.5,3,-160,140,219,11
198,2019-20-1119,Memphis Grizzlies,Golden State Warriors,222,5.5,-260,210,209,-19
199,2019-20-1119,Sacramento Kings,Phoenix Suns,221.5,0,-155,135,236,4
200,2019-20-1119,Los Angeles Lakers,Oklahoma City Thunder,210.5,11,-700,500,219,5
201,2019-20-1120,Philadelphia 76ers,New York Knicks,213.5,12.5,-900,600,213,5
202,2019-20-1120,Washington Wizards,San Antonio Spurs,239.5,3,110,-130,270,6
203,2019-20-1120,Miami Heat,Cleveland Cavaliers,214,10,-500,375,224,24
204,2019-20-1120,Atlanta Hawks,Milwaukee Bucks,233,10,500,-700,262,-8
205,2019-20-1120,Dallas Mavericks,Golden State Warriors,221.5,13.5,-1600,900,236,48
206,2019-20-1120,Brooklyn Nets,Charlotte Bobcats,221.5,5.5,-190,160,192,10
207,2019-20-1120,Toronto Raptors,Orlando Magic,208.5,4.5,-150,130,210,16
208,2019-20-1120,Chicago Bulls,Detroit Pistons,218.5,1.5,-105,-115,198,20
209,2019-20-1120,Minnesota Timberwolves,Utah Jazz,218,4,130,-150,198,-8
210,2019-20-1120,Denver Nuggets,Houston Rockets,225,2,-125,105,200,10
211,2019-20-1120,Los Angeles Clippers,Boston Celtics,219,6,-300,240,211,3
212,2019-20-1121,Milwaukee Bucks,Portland Trail Blazers,230,12,-1200,750,266,8
213,2019-20-1121,Phoenix Suns,New Orleans Pelicans,233,3,-155,135,245,-3
214,2019-20-1122,Detroit Pistons,Atlanta Hawks,225,5.5,-265,215,231,25
215,2019-20-1122,Washington Wizards,Charlotte Bobcats,233,5,-250,200,243,7
216,2019-20-1122,Brooklyn Nets,Sacramento Kings,218,2,-135,115,213,19
217,2019-20-1122,Philadelphia 76ers,San Antonio Spurs,224.5,8,-300,240,219,11
218,2019-20-1122,Chicago Bulls,Miami Heat,214.5,4,160,-190,224,-8
219,2019-20-1122,Oklahoma City Thunder,Los Angeles Lakers,211,4.5,170,-200,257,-3
220,2019-20-1122,Dallas Mavericks,Cleveland Cavaliers,220,10,-650,450,244,42
221,2019-20-1122,Denver Nuggets,Boston Celtics,206,4.5,-210,175,188,4
222,2019-20-1122,Utah Jazz,Golden State Warriors,210.5,16,-3500,1300,222,4
223,2019-20-1122,Los Angeles Clippers,Houston Rockets,228,5,-210,175,241,3
224,2019-20-1123,Minnesota Timberwolves,Phoenix Suns,231,4.5,-200,170,198,-2
225,2019-20-1123,Charlotte Bobcats,Chicago Bulls,216,2,110,-130,231,-1
226,2019-20-1123,Indiana Pacers,Orlando Magic,204.5,6,-275,225,217,5
227,2019-20-1123,Philadelphia 76ers,Miami Heat,214.5,4,-250,200,199,27
228,2019-20-1123,New York Knicks,San Antonio Spurs,218,2.5,135,-155,215,-7
229,2019-20-1123,Atlanta Hawks,Toronto Raptors,223.5,6.5,260,-330,235,-3
230,2019-20-1123,Memphis Grizzlies,Los Angeles Lakers,221,8,280,-360,217,-1
231,2019-20-1123,Cleveland Cavaliers,Portland Trail Blazers,222.5,5,225,-275,214,6
232,2019-20-1123,Milwaukee Bucks,Detroit Pistons,230.5,11.5,-1200,750,194,14
233,2019-20-1123,Utah Jazz,New Orleans Pelicans,222.5,8,-240,190,248,8
234,2019-20-1124,Houston Rockets,Dallas Mavericks,232,5,-240,190,260,-14
235,2019-20-1124,Washington Wizards,Sacramento Kings,236.5,2,-135,115,219,-7
236,2019-20-1124,New York Knicks,Brooklyn Nets,212,2,115,-135,204,-2
237,2019-20-1124,Denver Nuggets,Phoenix Suns,213.5,9,-700,500,220,12
238,2019-20-1124,Los Angeles Clippers,New Orleans Pelicans,234,12,-1200,750,243,25
239,2019-20-1125,Detroit Pistons,Orlando Magic,207.5,5.5,-190,160,191,15
240,2019-20-1125,Indiana Pacers,Memphis Grizzlies,217.5,8,-500,375,240,12
241,2019-20-1125,Cleveland Cavaliers,Brooklyn Nets,217.5,0,-120,100,214,-2
242,2019-20-1125,Toronto Raptors,Philadelphia 76ers,214,1,105,-125,197,5
243,2019-20-1125,Boston Celtics,Sacramento Kings,209,6.5,-290,235,205,1
244,2019-20-1125,Miami Heat,Charlotte Bobcats,215,10.5,-700,500,217,17
245,2019-20-1125,Atlanta Hawks,Minnesota Timberwolves,233.5,4.5,160,-190,238,-12
246,2019-20-1125,Milwaukee Bucks,Utah Jazz,224.5,6.5,-425,325,240,4
247,2019-20-1125,Chicago Bulls,Portland Trail Blazers,227.5,1,100,-120,211,-23
248,2019-20-1125,San Antonio Spurs,Los Angeles Lakers,223,4.5,170,-200,218,-10
249,2019-20-1125,Golden State Warriors,Oklahoma City Thunder,215,6.5,260,-330,197,-3
250,2019-20-1126,Dallas Mavericks,Los Angeles Clippers,227.5,2.5,105,-125,213,-15
251,2019-20-1126,Denver Nuggets,Washington Wizards,227,10,-650,450,221,13
252,2019-20-1127,Indiana Pacers,Utah Jazz,209.5,1,-110,-110,223,19
253,2019-20-1127,Boston Celtics,Brooklyn Nets,217.5,7,-400,300,231,11
254,2019-20-1127,Philadelphia 76ers,Sacramento Kings,209,9.5,-500,375,188,6
255,2019-20-1127,Cleveland Cavaliers,Orlando Magic,206,1,-110,-110,220,-12
256,2019-20-1127,Charlotte Bobcats,Detroit Pistons,216.5,4,150,-180,203,1
257,2019-20-1127,Toronto Raptors,New York Knicks,209.5,10.5,-600,425,224,28
258,2019-20-1127,Milwaukee Bucks,Atlanta Hawks,239.5,14.5,-1600,900,213,9
259,2019-20-1127,Memphis Grizzlies,Los Angeles Clippers,226.5,8,225,-275,240,-2
260,2019-20-1127,Houston Rockets,Miami Heat,227,6,-310,250,225,9
261,2019-20-1127,San Antonio Spurs,Minnesota Timberwolves,228,1.5,-150,130,214,-12
262,2019-20-1127,Phoenix Suns,Washington Wizards,242.5,8,-290,235,272,-8
263,2019-20-1127,New Orleans Pelicans,Los Angeles Lakers,231.5,6.5,260,-330,224,-4
264,2019-20-1127,Portland Trail Blazers,Oklahoma City Thunder,220,3,-145,125,255,17
265,2019-20-1127,Golden State Warriors,Chicago Bulls,216.5,3,110,-130,194,14
266,2019-20-1129,Brooklyn Nets,Boston Celtics,217,3.5,150,-180,219,5
267,2019-20-1129,Detroit Pistons,Charlotte Bobcats,213,7.5,-330,260,217,-3
268,2019-20-1129,Orlando Magic,Toronto Raptors,205.5,3,130,-150,173,-7
269,2019-20-1129,New York Knicks,Philadelphia 76ers,206.5,8,230,-280,196,-6
270,2019-20-1129,Cleveland Cavaliers,Milwaukee Bucks,228,10,500,-700,229,-9
271,2019-20-1129,Indiana Pacers,Atlanta Hawks,225.5,10.5,-700,500,209,1
272,2019-20-1129,Miami Heat,Golden State Warriors,211,11.5,-750,525,227,17
273,2019-20-1129,Oklahoma City Thunder,New Orleans Pelicans,228.5,3.5,-195,165,213,5
274,2019-20-1129,Memphis Grizzlies,Utah Jazz,219,7.5,260,-330,197,-9
275,2019-20-1129,San Antonio Spurs,Los Angeles Clippers,226.5,6,180,-220,204,10
276,2019-20-1129,Phoenix Suns,Dallas Mavericks,232,1,115,-135,233,-7
277,2019-20-1129,Portland Trail Blazers,Chicago Bulls,225,7,-300,240,210,4
278,2019-20-1129,Los Angeles Lakers,Washington Wizards,234,11.5,-750,525,228,22
279,2019-20-1130,Sacramento Kings,Denver Nuggets,205.5,4,155,-185,197,3
280,2019-20-1130,Philadelphia 76ers,Indiana Pacers,205,3.5,-260,210,235,3
281,2019-20-1130,Milwaukee Bucks,Charlotte Bobcats,228.5,14.5,-1500,850,233,41
282,2019-20-1130,Houston Rockets,Atlanta Hawks,238.5,13.5,-1500,850,269,47
283,2019-20-1201,Brooklyn Nets,Miami Heat,216.5,3.5,155,-185,215,-3
284,2019-20-1201,New York Knicks,Boston Celtics,209.5,7,300,-400,217,-9
285,2019-20-1201,Minnesota Timberwolves,Memphis Grizzlies,231,8.5,-1000,650,222,-8
286,2019-20-1201,Los Angeles Lakers,Dallas Mavericks,222.5,5.5,-275,225,214,-14
287,2019-20-1201,Detroit Pistons,San Antonio Spurs,217,1.5,-140,120,230,34
288,2019-20-1201,New Orleans Pelicans,Oklahoma City Thunder,228.5,1.5,-140,120,211,-3
289,2019-20-1201,Orlando Magic,Golden State Warriors,206.5,8.5,-350,275,196,4
290,2019-20-1201,Toronto Raptors,Utah Jazz,210,2.5,-130,110,240,20
291,2019-20-1201,Los Angeles Clippers,Washington Wizards,237,12.5,-1000,650,275,25
292,2019-20-1202,Philadelphia 76ers,Utah Jazz,208,4.5,-220,180,197,9
293,2019-20-1202,Charlotte Bobcats,Phoenix Suns,225.5,4.5,145,-170,213,-5
294,2019-20-1202,Atlanta Hawks,Golden State Warriors,222,5.5,-260,210,183,25
295,2019-20-1202,Memphis Grizzlies,Indiana Pacers,218.5,10,350,-450,221,-13
296,2019-20-1202,Milwaukee Bucks,New York Knicks,220.5,16,-3000,1200,220,44
297,2019-20-1202,Sacramento Kings,Chicago Bulls,211,5,-220,180,219,-7
298,2019-20-1203,Cleveland Cavaliers,Detroit Pistons,214.5,2,142,-165,221,-33
299,2019-20-1203,Washington Wizards,Orlando Magic,227.5,1.5,-110,-110,247,-7
300,2019-20-1203,New Orleans Pelicans,Dallas Mavericks,233.5,3.5,170,-200,215,-21
301,2019-20-1203,Toronto Raptors,Miami Heat,213,4,-240,190,231,-11
302,2019-20-1203,San Antonio Spurs,Houston Rockets,233.5,6,260,-330,268,2
303,2019-20-1203,Denver Nuggets,Los Angeles Lakers,211,1,-135,115,201,-9
304,2019-20-1203,Los Angeles Clippers,Portland Trail Blazers,229,9,-450,350,214,20
305,2019-20-1204,Detroit Pistons,Milwaukee Bucks,225.5,7.5,375,-500,230,-24
306,2019-20-1204,Orlando Magic,Phoenix Suns,215,1.5,105,-125,242,14
307,2019-20-1204,Charlotte Bobcats,Golden State Warriors,209,3,-140,120,197,15
308,2019-20-1204,Atlanta Hawks,Brooklyn Nets,225,3,130,-150,248,-12
309,2019-20-1204,Boston Celtics,Miami Heat,213,5.5,-230,185,205,19
310,2019-20-1204,Chicago Bulls,Memphis Grizzlies,221,6,-300,240,205,7
311,2019-20-1204,Oklahoma City Thunder,Indiana Pacers,213.5,0,105,-125,207,-7
