,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin
639,2018-01-15,Washington Wizards,Milwaukee Bucks,214,5.5,-220,180,199,-9
640,2018-01-15,Atlanta Hawks,San Antonio Spurs,205.5,8.5,190,-240,201,3
641,2018-01-15,Brooklyn Nets,New York Knicks,208.5,0,-160,140,223,-15
642,2018-01-15,Chicago Bulls,Miami Heat,206.5,1.5,-120,100,230,8
643,2018-01-15,Memphis Grizzlies,Los Angeles Lakers,203,2,-180,150,237,9
644,2018-01-15,Cleveland Cavaliers,Golden State Warriors,230,4,190,-240,226,-10
645,2018-01-15,Oklahoma City Thunder,Sacramento Kings,209.5,12,-1100,700,183,7
646,2018-01-15,Utah Jazz,Indiana Pacers,205.5,4,-200,170,203,-15
647,2018-01-15,Los Angeles Clippers,Houston Rockets,229.5,2.5,170,-200,215,11
648,2018-01-16,Orlando Magic,Minnesota Timberwolves,216,7,300,-400,210,6
649,2018-01-16,Boston Celtics,New Orleans Pelicans,213,4.5,-220,180,229,-3
650,2018-01-16,Denver Nuggets,Dallas Mavericks,212,5.5,-280,230,207,3
651,2018-01-16,Portland Trail Blazers,Phoenix Suns,219,10.5,-650,450,229,7
652,2018-01-17,Charlotte Bobcats,Washington Wizards,211.5,1,-125,105,242,24
653,2018-01-17,Toronto Raptors,Detroit Pistons,214,8.5,-450,350,187,5
654,2018-01-17,Brooklyn Nets,San Antonio Spurs,205,7.5,180,-220,195,-5
655,2018-01-17,Atlanta Hawks,New Orleans Pelicans,220,3.5,120,-140,187,1
656,2018-01-17,Milwaukee Bucks,Miami Heat,201.5,4,-190,160,207,-5
657,2018-01-17,Memphis Grizzlies,New York Knicks,201,1,115,-135,204,6
658,2018-01-17,Chicago Bulls,Golden State Warriors,230,10,340,-440,231,-7
659,2018-01-17,Oklahoma City Thunder,Los Angeles Lakers,215.5,10,-550,400,204,24
660,2018-01-17,Sacramento Kings,Utah Jazz,201.5,3.5,150,-180,225,-15
661,2018-01-17,Los Angeles Clippers,Denver Nuggets,221,2.5,-180,150,213,5
662,2018-01-18,Cleveland Cavaliers,Orlando Magic,222,10.5,-950,625,207,1
663,2018-01-18,Boston Celtics,Philadelphia 76ers,211,3.5,-150,130,169,-9
664,2018-01-18,Houston Rockets,Minnesota Timberwolves,222.5,4.5,-210,175,214,18
665,2018-01-18,Portland Trail Blazers,Indiana Pacers,213.5,3.5,-190,160,186,14
666,2018-01-19,Toronto Raptors,San Antonio Spurs,207,5,-250,200,169,3
667,2018-01-19,Brooklyn Nets,Miami Heat,205.5,2.5,142,-165,196,6
668,2018-01-19,Detroit Pistons,Washington Wizards,207.5,0,-120,100,234,-10
669,2018-01-19,Memphis Grizzlies,Sacramento Kings,202,6,-250,200,194,18
670,2018-01-19,Denver Nuggets,Phoenix Suns,218,9,-500,375,208,-8
671,2018-01-19,Utah Jazz,New York Knicks,203.5,4,-230,185,232,-2
672,2018-01-19,Los Angeles Lakers,Indiana Pacers,214,3.5,115,-135,185,13
673,2018-01-20,Cleveland Cavaliers,Oklahoma City Thunder,222,4,-150,130,272,-24
674,2018-01-20,Atlanta Hawks,Chicago Bulls,214,0,-130,110,210,-16
675,2018-01-20,New Orleans Pelicans,Memphis Grizzlies,211,8.5,-450,350,215,7
676,2018-01-20,Charlotte Bobcats,Miami Heat,205,5,-300,240,211,-1
677,2018-01-20,Philadelphia 76ers,Milwaukee Bucks,213,6.5,-330,260,210,22
678,2018-01-20,Houston Rockets,Golden State Warriors,234,4.5,130,-150,224,8
679,2018-01-20,Utah Jazz,Los Angeles Clippers,211.5,2.5,-145,125,238,12
680,2018-01-20,Minnesota Timberwolves,Toronto Raptors,215.5,3,105,-125,224,6
681,2018-01-20,Portland Trail Blazers,Dallas Mavericks,209,5,-220,180,225,9
682,2018-01-21,Boston Celtics,Orlando Magic,208,10.5,-700,500,198,-8
683,2018-01-21,Los Angeles Lakers,New York Knicks,213.5,1.5,110,-130,234,20
684,2018-01-21,Detroit Pistons,Brooklyn Nets,207.5,5.5,-260,210,201,-1
685,2018-01-21,San Antonio Spurs,Indiana Pacers,199.5,5.5,-250,200,180,-8
686,2018-01-22,Charlotte Bobcats,Sacramento Kings,209,9,-650,450,219,5
687,2018-01-22,Atlanta Hawks,Utah Jazz,205,2.5,125,-145,194,14
688,2018-01-22,New Orleans Pelicans,Chicago Bulls,224.5,5.5,-280,230,260,4
689,2018-01-22,Houston Rockets,Miami Heat,214.5,10,-800,550,189,9
690,2018-01-22,Memphis Grizzlies,Philadelphia 76ers,207.5,2.5,130,-150,206,4
691,2018-01-22,Milwaukee Bucks,Phoenix Suns,211.5,4,-220,180,214,4
692,2018-01-22,Dallas Mavericks,Washington Wizards,214,1.5,105,-125,173,23
693,2018-01-22,Denver Nuggets,Portland Trail Blazers,212,2.5,-155,135,205,3
694,2018-01-22,Los Angeles Clippers,Minnesota Timberwolves,219.5,1.5,-135,115,244,-8
695,2018-01-23,Orlando Magic,Sacramento Kings,213,6,-315,256,204,-6
696,2018-01-23,San Antonio Spurs,Cleveland Cavaliers,207.5,2,120,-140,216,12
697,2018-01-23,Oklahoma City Thunder,Brooklyn Nets,213.5,10,-540,410,217,1
698,2018-01-23,Golden State Warriors,New York Knicks,226.5,14,-3000,1284,235,11
699,2018-01-23,Los Angeles Lakers,Boston Celtics,207,4.5,180,-215,215,1
700,2018-01-24,Philadelphia 76ers,Chicago Bulls,219.5,5,-250,200,216,14
701,2018-01-24,Charlotte Bobcats,New Orleans Pelicans,222.5,1.5,-140,120,197,-5
702,2018-01-24,Detroit Pistons,Utah Jazz,201,3,-130,110,193,-3
703,2018-01-24,Indiana Pacers,Phoenix Suns,216,8,-290,235,217,15
704,2018-01-24,Atlanta Hawks,Toronto Raptors,214,6,230,-280,201,-15
705,2018-01-24,Memphis Grizzlies,San Antonio Spurs,192,0,100,-120,193,-23
706,2018-01-24,Dallas Mavericks,Houston Rockets,217,5.5,230,-280,201,-7
707,2018-01-24,Portland Trail Blazers,Minnesota Timberwolves,214,2,-155,135,237,9
708,2018-01-24,Los Angeles Clippers,Boston Celtics,214.5,1,-160,140,215,-11
709,2018-01-25,Miami Heat,Sacramento Kings,201.5,10,-470,360,177,-1
710,2018-01-25,Oklahoma City Thunder,Washington Wizards,212.5,4.5,-220,180,233,9
711,2018-01-25,Denver Nuggets,New York Knicks,214,4.5,-280,230,248,12
712,2018-01-25,Golden State Warriors,Minnesota Timberwolves,227,12.5,-1100,700,239,13
713,2018-01-26,Charlotte Bobcats,Atlanta Hawks,209,7,-280,230,231,11
714,2018-01-26,Cleveland Cavaliers,Indiana Pacers,222,4,-270,220,223,7
715,2018-01-26,Toronto Raptors,Utah Jazz,207,7,-420,320,190,-4
716,2018-01-26,New Orleans Pelicans,Houston Rockets,229.5,3,170,-200,228,2
717,2018-01-26,Milwaukee Bucks,Brooklyn Nets,213.5,5.5,-270,220,207,25
718,2018-01-26,Memphis Grizzlies,Los Angeles Clippers,210,3,160,-190,209,-9
719,2018-01-26,Chicago Bulls,Los Angeles Lakers,218,4,-180,150,211,-5
720,2018-01-26,San Antonio Spurs,Philadelphia 76ers,205,3.5,-155,135,175,-19
721,2018-01-26,Dallas Mavericks,Portland Trail Blazers,208.5,1,105,-125,200,-14
722,2018-01-26,Phoenix Suns,New York Knicks,221,2.5,110,-130,192,-22
723,2018-01-27,Detroit Pistons,Oklahoma City Thunder,206,3,150,-180,229,-13
724,2018-01-27,Indiana Pacers,Orlando Magic,213.5,7,-260,210,226,2
725,2018-01-27,Atlanta Hawks,Washington Wizards,210.5,5,145,-170,233,-25
726,2018-01-27,Miami Heat,Charlotte Bobcats,203,4,-170,145,186,4
727,2018-01-27,Golden State Warriors,Boston Celtics,222.5,9.5,-750,525,214,4
728,2018-01-27,Minnesota Timberwolves,Brooklyn Nets,216.5,9.5,-750,525,208,14
729,2018-01-27,Denver Nuggets,Dallas Mavericks,207.5,7,-360,280,180,2
730,2018-01-28,Houston Rockets,Phoenix Suns,227,14,-2000,1000,215,11
731,2018-01-28,Chicago Bulls,Milwaukee Bucks,214,0,125,-145,206,-14
732,2018-01-28,New Orleans Pelicans,Los Angeles Clippers,227.5,0,-135,115,215,-9
733,2018-01-28,Toronto Raptors,Los Angeles Lakers,218,10,-700,500,234,12
734,2018-01-28,Cleveland Cavaliers,Detroit Pistons,215.5,8,-360,280,225,17
735,2018-01-28,Oklahoma City Thunder,Philadelphia 76ers,213,3.5,-160,140,234,10
736,2018-01-28,San Antonio Spurs,Sacramento Kings,192.5,10,-900,600,211,15
737,2018-01-29,Indiana Pacers,Charlotte Bobcats,215,2.5,-125,105,201,9
738,2018-01-29,Atlanta Hawks,Minnesota Timberwolves,215.5,6.5,220,-270,205,5
739,2018-01-29,Memphis Grizzlies,Phoenix Suns,207,8,-380,290,229,11
740,2018-01-29,Milwaukee Bucks,Philadelphia 76ers,211,3,-250,200,202,12
741,2018-01-29,Dallas Mavericks,Miami Heat,196,1,110,-130,183,-7
742,2018-01-29,Denver Nuggets,Boston Celtics,203.5,1,-120,100,221,-1
743,2018-01-30,Washington Wizards,Oklahoma City Thunder,219.5,4.5,140,-160,198,6
744,2018-01-30,New York Knicks,Brooklyn Nets,216,4.5,-250,200,206,16
745,2018-01-30,Toronto Raptors,Minnesota Timberwolves,218,5.5,-275,225,213,5
746,2018-01-30,Detroit Pistons,Cleveland Cavaliers,218.5,2,210,-260,239,11
747,2018-01-30,Houston Rockets,Orlando Magic,222,12.5,-1400,800,221,7
748,2018-01-30,New Orleans Pelicans,Sacramento Kings,214,8,-550,400,217,-11
749,2018-01-30,San Antonio Spurs,Denver Nuggets,201,6,-290,235,210,2
750,2018-01-30,Utah Jazz,Golden State Warriors,217.5,7,300,-400,228,30
751,2018-01-30,Los Angeles Clippers,Portland Trail Blazers,220,2,135,-155,200,-8
752,2018-01-31,Indiana Pacers,Memphis Grizzlies,205,6,-400,300,206,4
753,2018-01-31,Orlando Magic,Los Angeles Lakers,216.5,2.5,130,-150,232,22
754,2018-01-31,Brooklyn Nets,Philadelphia 76ers,211,5.5,285,-370,224,8
755,2018-01-31,Cleveland Cavaliers,Miami Heat,213,3.5,-145,125,180,2
756,2018-01-31,Atlanta Hawks,Charlotte Bobcats,211,3,120,-140,233,-13
757,2018-01-31,Boston Celtics,New York Knicks,208,9,-240,190,176,30
758,2018-01-31,Portland Trail Blazers,Chicago Bulls,214,7,-380,290,232,16
759,2018-01-31,Phoenix Suns,Dallas Mavericks,209,4.5,120,-140,190,14
760,2018-02-01,Washington Wizards,Toronto Raptors,213,4,160,-190,241,3
761,2018-02-01,Detroit Pistons,Memphis Grizzlies,203,8,-420,320,206,2
762,2018-02-01,San Antonio Spurs,Houston Rockets,212,0,125,-145,193,-11
763,2018-02-01,Minnesota Timberwolves,Milwaukee Bucks,212.5,5.5,-260,210,197,19
764,2018-02-01,Denver Nuggets,Oklahoma City Thunder,212,1.5,105,-125,251,3
765,2018-02-02,Charlotte Bobcats,Indiana Pacers,211,2.5,-170,145,259,7
766,2018-02-02,Boston Celtics,Atlanta Hawks,203.5,9.5,-300,240,229,9
767,2018-02-02,Toronto Raptors,Portland Trail Blazers,214.5,4.5,-200,170,235,25
768,2018-02-02,Brooklyn Nets,Los Angeles Lakers,216.5,1.5,-115,-105,201,-3
769,2018-02-02,Philadelphia 76ers,Miami Heat,201.5,4.5,-180,150,200,6
770,2018-02-02,Milwaukee Bucks,New York Knicks,208,4.5,-190,160,182,2
771,2018-02-02,Phoenix Suns,Utah Jazz,210.5,5.5,210,-260,226,-32
772,2018-02-02,Oklahoma City Thunder,New Orleans Pelicans,220,6.5,-270,220,214,-14
773,2018-02-02,Sacramento Kings,Golden State Warriors,221,12.5,800,-1400,223,-15
774,2018-02-03,Los Angeles Clippers,Chicago Bulls,221,8,-450,350,216,10
775,2018-02-03,Orlando Magic,Washington Wizards,217,3.5,170,-200,213,-17
776,2018-02-03,Indiana Pacers,Philadelphia 76ers,211.5,2.5,-120,100,192,8
777,2018-02-03,Detroit Pistons,Miami Heat,197,2,-200,170,218,4
778,2018-02-03,Cleveland Cavaliers,Houston Rockets,230,3.5,142,-165,208,-32
779,2018-02-03,Minnesota Timberwolves,New Orleans Pelicans,220.5,7.5,-400,300,225,11
780,2018-02-03,San Antonio Spurs,Utah Jazz,195,6,-270,220,231,-9
781,2018-02-03,Denver Nuggets,Golden State Warriors,229,5.5,180,-220,223,7
782,2018-02-03,Sacramento Kings,Dallas Mavericks,202,4.5,160,-190,205,-7
783,2018-02-04,New York Knicks,Atlanta Hawks,211,5,-220,180,195,-3
784,2018-02-04,Brooklyn Nets,Milwaukee Bucks,208.5,4.5,170,-200,203,-15
785,2018-02-04,Toronto Raptors,Memphis Grizzlies,208,12,-900,600,187,15
786,2018-02-04,Boston Celtics,Portland Trail Blazers,202,1.5,105,-125,193,1
787,2018-02-04,Oklahoma City Thunder,Los Angeles Lakers,218.5,10,-550,400,212,-4
788,2018-02-04,Phoenix Suns,Charlotte Bobcats,219,6,225,-275,225,-5
789,2018-02-05,Detroit Pistons,Portland Trail Blazers,210.5,2,-150,130,202,20
790,2018-02-05,Indiana Pacers,Washington Wizards,212.5,2,130,-150,213,-9
791,2018-02-05,Miami Heat,Orlando Magic,205.5,7,-425,325,220,-2
792,2018-02-05,New Orleans Pelicans,Utah Jazz,213.5,2,-110,-110,242,-24
793,2018-02-05,Denver Nuggets,Charlotte Bobcats,218.5,5.5,-180,150,225,17
794,2018-02-05,Sacramento Kings,Chicago Bulls,211,1,-130,110,202,6
795,2018-02-05,Los Angeles Clippers,Dallas Mavericks,212.5,6,-270,220,205,3
796,2018-02-06,Orlando Magic,Cleveland Cavaliers,221,7,240,-300,214,18
797,2018-02-06,Brooklyn Nets,Houston Rockets,218,10.5,575,-850,236,-10
798,2018-02-06,New York Knicks,Milwaukee Bucks,205,1.5,-125,105,192,-14
799,2018-02-06,Atlanta Hawks,Memphis Grizzlies,204.5,2,-160,140,190,26
800,2018-02-06,Toronto Raptors,Boston Celtics,206.5,5,-210,175,202,20
801,2018-02-06,Philadelphia 76ers,Washington Wizards,213.5,4.5,-280,230,217,13
802,2018-02-06,Los Angeles Lakers,Phoenix Suns,217.5,8,-360,280,205,19
803,2018-02-06,Golden State Warriors,Oklahoma City Thunder,229,10,-600,425,230,-20
804,2018-02-07,Detroit Pistons,Brooklyn Nets,208,9.5,-500,375,221,9
805,2018-02-07,Miami Heat,Houston Rockets,210.5,5,165,-195,210,-8
806,2018-02-07,Cleveland Cavaliers,Minnesota Timberwolves,220,0,140,-160,278,2
807,2018-02-07,Memphis Grizzlies,Utah Jazz,201,7.5,240,-300,180,-4
808,2018-02-07,Phoenix Suns,San Antonio Spurs,203,11,450,-650,210,-48
809,2018-02-08,Orlando Magic,Atlanta Hawks,214,1,105,-125,198,2
810,2018-02-08,Toronto Raptors,New York Knicks,209,15,-1500,850,201,25
811,2018-02-08,Washington Wizards,Boston Celtics,205,1,115,-135,214,-6
812,2018-02-08,Portland Trail Blazers,Charlotte Bobcats,214,4,-170,145,212,6
813,2018-02-08,Los Angeles Lakers,Oklahoma City Thunder,215,3,-125,105,187,25
814,2018-02-08,Golden State Warriors,Dallas Mavericks,221,13,-1500,850,224,18
815,2018-02-09,Philadelphia 76ers,New Orleans Pelicans,221.5,5.5,-250,200,182,18
816,2018-02-09,Detroit Pistons,Los Angeles Clippers,217,3,-170,145,203,-13
817,2018-02-09,Atlanta Hawks,Cleveland Cavaliers,216.5,2,115,-135,230,-16
818,2018-02-09,Boston Celtics,Indiana Pacers,204.5,5,-185,155,188,-6
819,2018-02-09,Miami Heat,Milwaukee Bucks,198.5,1.5,-125,105,176,6
820,2018-02-09,Chicago Bulls,Minnesota Timberwolves,215.5,6.5,270,-340,227,1
821,2018-02-09,Houston Rockets,Denver Nuggets,222,8.5,-400,300,234,26
822,2018-02-09,Utah Jazz,Charlotte Bobcats,208.5,4.5,-270,220,200,12
823,2018-02-09,Sacramento Kings,Portland Trail Blazers,208.5,6.5,180,-220,218,-18
824,2018-02-10,Brooklyn Nets,New Orleans Pelicans,221,1.5,120,-140,266,-10
825,2018-02-10,Orlando Magic,Milwaukee Bucks,207,5,180,-220,215,-7
826,2018-02-10,Philadelphia 76ers,Los Angeles Clippers,217.5,2.5,-220,180,210,14
827,2018-02-10,Chicago Bulls,Washington Wizards,214,5,185,-230,191,-11
828,2018-02-10,Golden State Warriors,San Antonio Spurs,216.5,11,-750,525,227,17
829,2018-02-10,Dallas Mavericks,Los Angeles Lakers,213,2.5,-170,145,253,7
830,2018-02-10,Phoenix Suns,Denver Nuggets,219.5,7.5,260,-325,236,-10
831,2018-02-11,Charlotte Bobcats,Toronto Raptors,214.5,3,135,-155,226,-20
832,2018-02-11,Boston Celtics,Cleveland Cavaliers,212,4,-190,160,220,-22
833,2018-02-11,Atlanta Hawks,Detroit Pistons,210,3.5,145,-170,233,3
834,2018-02-11,Indiana Pacers,New York Knicks,208,9.5,-360,280,234,8
835,2018-02-11,Minnesota Timberwolves,Sacramento Kings,212,13.5,-1200,750,217,5
836,2018-02-11,Oklahoma City Thunder,Memphis Grizzlies,205.5,8,-190,160,202,18
837,2018-02-11,Houston Rockets,Dallas Mavericks,216.5,13.5,-2000,1000,201,7
838,2018-02-11,Portland Trail Blazers,Utah Jazz,204.5,3.5,-170,145,211,-19
839,2018-02-12,Philadelphia 76ers,New York Knicks,208,11.5,-750,525,200,16
840,2018-02-12,Detroit Pistons,New Orleans Pelicans,219,3,-160,140,221,-15
841,2018-02-12,Brooklyn Nets,Los Angeles Clippers,218,4.5,170,-200,215,-13
842,2018-02-12,Chicago Bulls,Orlando Magic,214,4.5,-210,175,206,4
843,2018-02-12,Utah Jazz,San Antonio Spurs,196.5,4.5,-180,150,200,2
844,2018-02-12,Golden State Warriors,Phoenix Suns,228,15.5,-3500,1300,212,46
845,2018-02-13,Toronto Raptors,Miami Heat,206,8,-400,300,227,3
846,2018-02-13,Milwaukee Bucks,Atlanta Hawks,207,7.5,-310,250,189,5
847,2018-02-13,Minnesota Timberwolves,Houston Rockets,222.5,2.5,140,-160,234,-18
848,2018-02-13,Oklahoma City Thunder,Cleveland Cavaliers,222,2,-160,140,232,-8
849,2018-02-13,Dallas Mavericks,Sacramento Kings,204,6.5,-280,230,223,-5
850,2018-02-13,Denver Nuggets,San Antonio Spurs,207.5,7,-280,230,226,8
851,2018-02-14,Detroit Pistons,Atlanta Hawks,212,8.5,-700,500,202,6
852,2018-02-14,Philadelphia 76ers,Miami Heat,201,6.5,-170,145,206,2
853,2018-02-14,Orlando Magic,Charlotte Bobcats,213,5.5,210,-260,206,-2
854,2018-02-14,Brooklyn Nets,Indiana Pacers,214.5,4.5,140,-160,211,-5
855,2018-02-14,New York Knicks,Washington Wizards,205,5,160,-190,231,-5
856,2018-02-14,Chicago Bulls,Toronto Raptors,217,7,235,-290,220,-24
857,2018-02-14,Houston Rockets,Sacramento Kings,216.5,15.5,-2000,1000,191,9
858,2018-02-14,Boston Celtics,Los Angeles Clippers,208,5,-200,170,248,-10
859,2018-02-14,New Orleans Pelicans,Los Angeles Lakers,224,5.5,-230,185,256,22
860,2018-02-14,Memphis Grizzlies,Oklahoma City Thunder,207.5,4,170,-200,235,-7
861,2018-02-14,Utah Jazz,Phoenix Suns,209.5,11.5,-750,525,204,10
862,2018-02-14,Portland Trail Blazers,Golden State Warriors,226,6,220,-270,240,6
863,2018-02-15,Milwaukee Bucks,Denver Nuggets,212,3,-130,110,257,-11
864,2018-02-15,Minnesota Timberwolves,Los Angeles Lakers,222.5,10,-650,450,230,8
865,2018-02-22,Charlotte Bobcats,Brooklyn Nets,213.5,7.5,-420,320,207,15
866,2018-02-22,Orlando Magic,New York Knicks,211,3,-160,140,233,-7
867,2018-02-22,Cleveland Cavaliers,Washington Wizards,220,5,-300,240,213,-7
868,2018-02-22,Chicago Bulls,Philadelphia 76ers,214.5,5,240,-300,231,-1
869,2018-02-22,Sacramento Kings,Oklahoma City Thunder,213,7.5,280,-360,217,-3
870,2018-02-22,Golden State Warriors,Los Angeles Clippers,233,11,-750,525,261,7
871,2018-02-23,Detroit Pistons,Boston Celtics,204.5,1,115,-135,208,-12
872,2018-02-23,Indiana Pacers,Atlanta Hawks,211,8,-320,255,209,23
873,2018-02-23,Washington Wizards,Charlotte Bobcats,212,3.5,-180,150,227,-17
874,2018-02-23,Toronto Raptors,Milwaukee Bucks,215,8.5,-360,280,241,-3
875,2018-02-23,New Orleans Pelicans,Miami Heat,214,3,-135,115,247,1
876,2018-02-23,Memphis Grizzlies,Cleveland Cavaliers,212,5.5,185,-230,201,-23
877,2018-02-23,Houston Rockets,Minnesota Timberwolves,226,7.5,-400,300,222,18
878,2018-02-23,Denver Nuggets,San Antonio Spurs,211,3.5,-170,145,241,3
879,2018-02-23,Utah Jazz,Portland Trail Blazers,206.5,3.5,-190,160,181,-19
880,2018-02-23,Phoenix Suns,Los Angeles Clippers,224.5,4.5,190,-240,245,-11
881,2018-02-23,Los Angeles Lakers,Dallas Mavericks,224,3.5,-195,165,226,22
882,2018-02-24,Philadelphia 76ers,Orlando Magic,215.5,10,-600,425,221,11
883,2018-02-24,New York Knicks,Boston Celtics,208,4.5,210,-260,233,-9
884,2018-02-24,Miami Heat,Memphis Grizzlies,195,7,-550,400,204,26
885,2018-02-24,Golden State Warriors,Oklahoma City Thunder,233.5,9.5,-650,450,192,32
886,2018-02-24,Utah Jazz,Dallas Mavericks,206,7.5,-600,425,187,7
887,2018-02-24,Phoenix Suns,Portland Trail Blazers,220,5.5,230,-280,210,-2
888,2018-02-24,Minnesota Timberwolves,Chicago Bulls,218.5,8.5,-350,275,226,18
889,2018-02-24,Sacramento Kings,Los Angeles Lakers,220,1.5,105,-125,221,-5
890,2018-02-25,Charlotte Bobcats,Detroit Pistons,214.5,4,-185,155,212,16
891,2018-02-25,Milwaukee Bucks,New Orleans Pelicans,221.5,4.5,-185,155,244,-2
892,2018-02-25,Cleveland Cavaliers,San Antonio Spurs,215.5,4.5,-190,160,204,-16
893,2018-02-25,Denver Nuggets,Houston Rockets,228,4.5,170,-200,233,-5
894,2018-02-25,Washington Wizards,Philadelphia 76ers,211.5,1.5,-125,105,203,15
895,2018-02-26,Toronto Raptors,Detroit Pistons,218,11,-700,500,217,29
896,2018-02-26,Brooklyn Nets,Chicago Bulls,217.5,1.5,-190,160,191,17
897,2018-02-26,Boston Celtics,Memphis Grizzlies,200,11,-1200,750,207,11
898,2018-02-26,Atlanta Hawks,Los Angeles Lakers,223.5,2.5,110,-130,227,-19
899,2018-02-26,New York Knicks,Golden State Warriors,230,12,800,-1400,236,-14
900,2018-02-26,New Orleans Pelicans,Phoenix Suns,231,7,-310,250,241,9
901,2018-02-26,Oklahoma City Thunder,Orlando Magic,220.5,10.5,-700,500,217,7
902,2018-02-26,Dallas Mavericks,Indiana Pacers,210,2,130,-150,212,6
903,2018-02-26,Utah Jazz,Houston Rockets,211,2.5,105,-125,181,-11
904,2018-02-26,Sacramento Kings,Minnesota Timberwolves,214.5,6,175,-210,218,-18
905,2018-02-27,Charlotte Bobcats,Chicago Bulls,216.5,9,-1000,650,221,15
906,2018-02-27,Cleveland Cavaliers,Brooklyn Nets,221,12,-800,550,252,6
907,2018-02-27,Miami Heat,Philadelphia 76ers,205,0,-115,-105,203,1
908,2018-02-27,Milwaukee Bucks,Washington Wizards,210.5,3.5,-150,130,211,-3
909,2018-02-27,Portland Trail Blazers,Sacramento Kings,210.5,11,-1100,700,215,17
910,2018-02-27,Denver Nuggets,Los Angeles Clippers,233.5,3.5,-230,185,242,-2
911,2018-02-28,Detroit Pistons,Milwaukee Bucks,208,2,-115,-105,197,23
912,2018-02-28,Orlando Magic,Toronto Raptors,220,9,375,-500,221,-13
913,2018-02-28,Atlanta Hawks,Indiana Pacers,211,4,150,-180,209,5
914,2018-02-28,Boston Celtics,Charlotte Bobcats,208,6,-360,280,240,28
915,2018-02-28,Memphis Grizzlies,Phoenix Suns,213,2,-145,125,212,-8
916,2018-02-28,Washington Wizards,Golden State Warriors,226.5,8.5,360,-470,210,-8
917,2018-02-28,San Antonio Spurs,New Orleans Pelicans,220,5.5,-200,170,237,-5
918,2018-02-28,Dallas Mavericks,Oklahoma City Thunder,214,5,180,-220,221,-1
919,2018-02-28,Los Angeles Clippers,Houston Rockets,225.5,7,325,-425,197,-13
920,2018-03-01,Miami Heat,Los Angeles Lakers,215.5,3.5,-220,180,244,-18
921,2018-03-01,Cleveland Cavaliers,Philadelphia 76ers,222.5,3,-150,130,205,-11
922,2018-03-01,Sacramento Kings,Brooklyn Nets,214,0,120,-140,227,5
923,2018-03-01,Portland Trail Blazers,Minnesota Timberwolves,217,4,-240,190,207,9
924,2018-03-02,Orlando Magic,Detroit Pistons,212.5,3,120,-140,221,9
925,2018-03-02,Philadelphia 76ers,Charlotte Bobcats,216,3.5,-165,142,209,11
926,2018-03-02,Atlanta Hawks,Golden State Warriors,227,13,750,-1200,223,-5
927,2018-03-02,Chicago Bulls,Dallas Mavericks,211.5,0,120,-140,208,8
928,2018-03-02,Memphis Grizzlies,Denver Nuggets,215.5,7.5,340,-440,210,-6
929,2018-03-02,Washington Wizards,Toronto Raptors,216,3,130,-150,197,-7
930,2018-03-02,Milwaukee Bucks,Indiana Pacers,210.5,3,-170,145,199,-7
931,2018-03-02,Phoenix Suns,Oklahoma City Thunder,223,8,290,-380,240,-8
932,2018-03-02,Utah Jazz,Minnesota Timberwolves,210,5.5,-340,270,224,8
933,2018-03-02,Los Angeles Clippers,New York Knicks,228,9.5,-450,350,233,23
934,2018-03-03,Orlando Magic,Memphis Grizzlies,208.5,8,-300,240,207,7
935,2018-03-03,Cleveland Cavaliers,Denver Nuggets,228.5,5,-180,150,243,-9
936,2018-03-03,Miami Heat,Detroit Pistons,206,4.5,-220,180,201,9
937,2018-03-03,Houston Rockets,Boston Celtics,217,7.5,-400,300,243,3
938,2018-03-03,San Antonio Spurs,Los Angeles Lakers,219,4,-250,200,228,-4
939,2018-03-03,Sacramento Kings,Utah Jazz,203,6.5,260,-330,189,-7
940,2018-03-03,Portland Trail Blazers,Oklahoma City Thunder,213,3.5,-190,160,208,8
941,2018-03-04,Atlanta Hawks,Phoenix Suns,221.5,2.5,-125,105,225,1
942,2018-03-04,Washington Wizards,Indiana Pacers,208,3.5,-180,150,193,-3
943,2018-03-04,Toronto Raptors,Charlotte Bobcats,220,9,-425,325,201,5
944,2018-03-04,Dallas Mavericks,New Orleans Pelicans,223,2.5,150,-180,235,-17
945,2018-03-04,Milwaukee Bucks,Philadelphia 76ers,210,1,100,-120,228,8
946,2018-03-04,Sacramento Kings,New York Knicks,215,1.5,120,-140,201,3
947,2018-03-04,Los Angeles Clippers,Brooklyn Nets,224.5,9.5,-350,275,243,3
948,2018-03-05,Cleveland Cavaliers,Detroit Pistons,219,7,-275,225,202,22
949,2018-03-05,Indiana Pacers,Milwaukee Bucks,209,2.5,-140,120,181,3
950,2018-03-05,Miami Heat,Phoenix Suns,216.5,9.5,-550,400,228,22
951,2018-03-05,Chicago Bulls,Boston Celtics,217,8.5,250,-310,194,-16
952,2018-03-05,San Antonio Spurs,Memphis Grizzlies,199.5,11,-1100,700,198,2
953,2018-03-05,Utah Jazz,Orlando Magic,206.5,9.5,-500,375,174,14
954,2018-03-05,Los Angeles Lakers,Portland Trail Blazers,223.5,2.5,115,-135,211,-5
955,2018-03-06,Charlotte Bobcats,Philadelphia 76ers,214,1,110,-130,242,-14
956,2018-03-06,Washington Wizards,Miami Heat,203.5,5,-180,150,230,4
957,2018-03-06,Toronto Raptors,Atlanta Hawks,218.5,13.5,-1400,800,196,16
